epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,train/foundation_p3_loss,train/foundation_p4_loss,train/foundation_p5_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
254,46451.8,1.35782,1.57435,0.01701,0.99988,10.9112,0.70923,0.57481,0.65046,0.45022,1.28813,1.34662,0.02018,0,0,10.9112,0,10.9112,0,0.0568813,0.184179,3.00161,3.00161,0,1,11.8176,11.5667,9.34937,0.00373825,0.00373825,0.00373825,0.00186913,0.0074765
255,46634.3,1.36083,1.55843,0.01713,1.0001,10.9058,0.71381,0.57373,0.65086,0.45083,1.28771,1.3456,0.02017,0,0,10.9058,0,10.9058,0,0.0568551,0.184622,3.00161,3.00161,0,1,11.8037,11.5564,9.35719,0.0037135,0.0037135,0.0037135,0.00185675,0.007427
256,46815.8,1.35255,1.55531,0.01702,1,10.9021,0.71387,0.5747,0.65132,0.45091,1.28754,1.34461,0.02016,0,0,10.9021,0,10.9021,0,0.0568359,0.185442,3.00161,3.00161,0,1,11.8072,11.5533,9.3459,0.00368875,0.00368875,0.00368875,0.00184438,0.0073775
257,46997.3,1.35627,1.56376,0.01705,0.99993,10.8983,0.71242,0.57622,0.65212,0.45124,1.28678,1.34496,0.02015,0,0,10.8983,0,10.8983,0,0.0568162,0.184586,3.00161,3.00161,0,1,11.8082,11.5487,9.33796,0.003664,0.003664,0.003664,0.001832,0.007328
258,47179.1,1.35349,1.56369,0.01706,0.99997,10.8883,0.71553,0.5757,0.6523,0.45136,1.28556,1.3458,0.02012,0,0,10.8883,0,10.8883,0,0.0567654,0.184334,3.00161,3.00161,0,1,11.7881,11.5452,9.33154,0.00363925,0.00363925,0.00363925,0.00181963,0.0072785
259,47361.1,1.35375,1.56416,0.01698,0.99996,10.9062,0.71514,0.57714,0.65231,0.45138,1.28548,1.34456,0.02012,0,0,10.9061,0,10.9061,0,0.0568632,0.184527,3.00161,3.00161,0,1,11.8045,11.5706,9.34326,0.0036145,0.0036145,0.0036145,0.00180725,0.007229
260,47545.2,1.35262,1.56732,0.01709,1.00005,10.9291,0.71588,0.57715,0.65258,0.45164,1.28483,1.34369,0.02011,0,0,10.9291,0,10.9291,0,0.056978,0.184653,3.00161,3.00161,0,1,11.8257,11.5892,9.37237,0.00358975,0.00358975,0.00358975,0.00179488,0.0071795
261,47728,1.34922,1.56133,0.01702,1.00018,10.8719,0.71436,0.57827,0.65303,0.45194,1.28434,1.34221,0.02011,0,0,10.8719,0,10.8719,0,0.0566783,0.184359,3.00161,3.00161,0,1,11.7681,11.5372,9.31039,0.003565,0.003565,0.003565,0.0017825,0.00713
262,47912,1.35869,1.56458,0.01682,0.9999,10.8431,0.70941,0.58191,0.65285,0.45178,1.28365,1.34178,0.02009,0,0,10.8431,0,10.8431,0,0.0565299,0.183056,3.00161,3.00161,0,1,11.7437,11.484,9.30162,0.00354025,0.00354025,0.00354025,0.00177013,0.0070805
263,48095.9,1.34671,1.5612,0.01683,0.99993,10.8406,0.71022,0.58014,0.65323,0.45198,1.28352,1.34032,0.02008,0,0,10.8406,0,10.8406,0,0.0565164,0.183797,3.00161,3.00161,0,1,11.7282,11.5025,9.29108,0.0035155,0.0035155,0.0035155,0.00175775,0.007031
264,48280.7,1.34581,1.55731,0.01689,1.00012,10.854,0.70948,0.58132,0.65343,0.45227,1.28286,1.33963,0.02006,0,0,10.854,0,10.854,0,0.0565873,0.184419,3.00161,3.00161,0,1,11.7511,11.4989,9.31195,0.00349075,0.00349075,0.00349075,0.00174538,0.0069815
265,48462.6,1.34202,1.54841,0.01683,1.00002,10.8531,0.71175,0.58075,0.65386,0.45256,1.28286,1.33769,0.02007,0,0,10.8531,0,10.8531,0,0.0565831,0.185063,3.00161,3.00161,0,1,11.7483,11.5063,9.30462,0.003466,0.003466,0.003466,0.001733,0.006932
266,48644.1,1.34539,1.56143,0.01682,0.99987,10.8473,0.71234,0.57994,0.65393,0.45262,1.28325,1.33577,0.02008,0,0,10.8473,0,10.8473,0,0.0565482,0.183999,3.00161,3.00161,0,1,11.7492,11.4969,9.29582,0.00344125,0.00344125,0.00344125,0.00172063,0.0068825
267,48824.6,1.34439,1.53507,0.01691,1.00001,10.8352,0.71556,0.57841,0.65428,0.4532,1.2833,1.3339,0.02008,0,0,10.8352,0,10.8352,0,0.0564908,0.185266,3.00161,3.00161,0,1,11.723,11.4934,9.28914,0.0034165,0.0034165,0.0034165,0.00170825,0.006833
268,49007.4,1.34863,1.55279,0.01687,1.00009,10.8221,0.7148,0.58098,0.65507,0.4539,1.28274,1.33273,0.02007,0,0,10.8221,0,10.8221,0,0.0564179,0.183768,3.00161,3.00161,0,1,11.7102,11.4811,9.275,0.00339175,0.00339175,0.00339175,0.00169588,0.0067835
269,49190,1.33998,1.54049,0.01671,1.00002,10.8343,0.71835,0.58025,0.65562,0.45435,1.28381,1.33007,0.0201,0,0,10.8343,0,10.8343,0,0.0564859,0.185131,3.00161,3.00161,0,1,11.7205,11.5008,9.28144,0.003367,0.003367,0.003367,0.0016835,0.006734
270,49374.3,1.34687,1.55726,0.01689,0.99991,10.8379,0.71747,0.57979,0.65562,0.45456,1.28313,1.33058,0.02008,0,0,10.8379,0,10.8379,0,0.0565013,0.183676,3.00161,3.00161,0,1,11.7273,11.4879,9.29858,0.00334225,0.00334225,0.00334225,0.00167113,0.0066845
271,49556.2,1.34342,1.54474,0.01684,1.00004,10.8321,0.71194,0.58323,0.65603,0.45477,1.28269,1.32948,0.02007,0,0,10.8321,0,10.8321,0,0.0564746,0.184502,3.00161,3.00161,0,1,11.7115,11.498,9.28672,0.0033175,0.0033175,0.0033175,0.00165875,0.006635
272,49740.1,1.33746,1.53744,0.01689,1.0001,10.8354,0.71977,0.57834,0.65603,0.4546,1.28236,1.32876,0.02006,0,0,10.8354,0,10.8354,0,0.0564861,0.18518,3.00161,3.00161,0,1,11.7297,11.4893,9.2873,0.00329275,0.00329275,0.00329275,0.00164638,0.0065855
273,49922.5,1.35,1.53859,0.01689,0.99995,10.7852,0.71907,0.57823,0.65631,0.45505,1.28186,1.32847,0.02005,0,0,10.7852,0,10.7852,0,0.056227,0.183541,3.00161,3.00161,0,1,11.6737,11.4422,9.23961,0.003268,0.003268,0.003268,0.001634,0.006536
274,50105.6,1.33951,1.53923,0.01688,0.99994,10.7865,0.72464,0.57676,0.65663,0.45526,1.28072,1.32888,0.02003,0,0,10.7865,0,10.7865,0,0.0562391,0.184117,3.00161,3.00161,0,1,11.6625,11.4465,9.25038,0.00324325,0.00324325,0.00324325,0.00162163,0.0064865
275,50289,1.33936,1.53045,0.01678,1.00002,10.8021,0.72234,0.5778,0.65702,0.45557,1.2803,1.32803,0.02002,0,0,10.8021,0,10.8021,0,0.0563186,0.184853,3.00161,3.00161,0,1,11.6702,11.4729,9.26322,0.0032185,0.0032185,0.0032185,0.00160925,0.006437
276,50472.6,1.34466,1.53791,0.01676,1.00009,10.7901,0.72107,0.57896,0.65751,0.45594,1.28053,1.32709,0.02002,0,0,10.7901,0,10.7901,0,0.0562501,0.183901,3.00161,3.00161,0,1,11.6784,11.4489,9.24303,0.00319375,0.00319375,0.00319375,0.00159688,0.0063875
277,50656.3,1.33346,1.52503,0.01674,1.00002,10.7659,0.72124,0.58057,0.65784,0.45629,1.28039,1.32574,0.02002,0,0,10.7659,0,10.7659,0,0.05615,0.184932,3.00161,3.00161,0,1,11.6609,11.4134,9.22343,0.003169,0.003169,0.003169,0.0015845,0.006338
278,50840,1.33499,1.52999,0.01666,0.99978,10.769,0.72098,0.58076,0.65821,0.45638,1.27975,1.3252,0.02,0,0,10.7689,0,10.7689,0,0.056141,0.184482,3.00161,3.00161,0,1,11.6509,11.4326,9.22334,0.00314425,0.00314425,0.00314425,0.00157213,0.0062885
279,51021.7,1.33743,1.52081,0.01668,1.00022,10.7601,0.72238,0.58198,0.65835,0.45696,1.27949,1.32395,0.02,0,0,10.7602,0,10.7602,0,0.0560978,0.184619,3.00161,3.00161,0,1,11.6461,11.4159,9.21843,0.0031195,0.0031195,0.0031195,0.00155975,0.006239
280,51204.6,1.33428,1.52909,0.01681,0.99994,10.7458,0.7225,0.58205,0.65862,0.45707,1.27929,1.32258,0.02,0,0,10.7458,0,10.7458,0,0.0560171,0.183944,3.00161,3.00161,0,1,11.625,11.4062,9.20633,0.00309475,0.00309475,0.00309475,0.00154738,0.0061895
281,51390,1.32709,1.52498,0.01665,1.00008,10.7354,0.71895,0.5828,0.65847,0.45723,1.27858,1.32246,0.01999,0,0,10.7354,0,10.7354,0,0.0559691,0.184634,3.00161,3.00161,0,1,11.6124,11.4018,9.19217,0.00307,0.00307,0.00307,0.001535,0.00614
282,51574,1.33401,1.51675,0.01681,0.99983,10.7542,0.71885,0.58322,0.65885,0.45754,1.27847,1.32179,0.01997,0,0,10.7542,0,10.7542,0,0.0560634,0.1847,3.00161,3.00161,0,1,11.6316,11.4201,9.21082,0.00304525,0.00304525,0.00304525,0.00152262,0.0060905
283,51756.7,1.32182,1.51085,0.01664,0.99993,10.7476,0.71905,0.58253,0.65935,0.45804,1.27796,1.32193,0.01996,0,0,10.7476,0,10.7476,0,0.0560339,0.18572,3.00161,3.00161,0,1,11.6292,11.4132,9.20045,0.0030205,0.0030205,0.0030205,0.00151025,0.006041
284,51942.3,1.33487,1.51717,0.01671,1.00017,10.6999,0.72256,0.58157,0.6596,0.45848,1.27752,1.32076,0.01995,0,0,10.6999,0,10.6999,0,0.0557837,0.183613,3.00161,3.00161,0,1,11.5714,11.3632,9.16522,0.00299575,0.00299575,0.00299575,0.00149787,0.0059915
285,52126.8,1.32622,1.51774,0.01661,0.99997,10.7092,0.71938,0.58311,0.66015,0.45877,1.27717,1.31998,0.01993,0,0,10.7092,0,10.7092,0,0.0558307,0.184392,3.00161,3.00161,0,1,11.5972,11.3637,9.16666,0.002971,0.002971,0.002971,0.0014855,0.005942
286,52310.4,1.32996,1.5195,0.01667,1.00003,10.7185,0.7213,0.58341,0.66056,0.45914,1.27716,1.31904,0.01994,0,0,10.7185,0,10.7185,0,0.0558847,0.184098,3.00161,3.00161,0,1,11.5861,11.3777,9.19169,0.00294625,0.00294625,0.00294625,0.00147312,0.0058925
287,52495.2,1.32842,1.50845,0.01666,0.99992,10.7293,0.72135,0.58336,0.66047,0.45937,1.27713,1.31826,0.01994,0,0,10.7293,0,10.7293,0,0.0559398,0.185006,3.00161,3.00161,0,1,11.5892,11.3891,9.20965,0.0029215,0.0029215,0.0029215,0.00146075,0.005843
288,52681.1,1.33142,1.50922,0.01662,0.99995,10.7013,0.72388,0.58346,0.66105,0.45974,1.27698,1.3175,0.01993,0,0,10.7013,0,10.7013,0,0.0557929,0.184346,3.00161,3.00161,0,1,11.5679,11.3741,9.16178,0.00289675,0.00289675,0.00289675,0.00144837,0.0057935
289,52866,1.32959,1.51829,0.01665,1.00002,10.6983,0.72189,0.58423,0.6615,0.4601,1.27693,1.31585,0.01992,0,0,10.6983,0,10.6983,0,0.055776,0.183708,3.00161,3.00161,0,1,11.5728,11.3648,9.15722,0.002872,0.002872,0.002872,0.001436,0.005744
290,53051.1,1.3193,1.49445,0.01648,0.99997,10.6863,0.72007,0.58538,0.66174,0.46013,1.27618,1.31554,0.0199,0,0,10.6863,0,10.6863,0,0.0557131,0.185626,3.00161,3.00161,0,1,11.5465,11.3515,9.16088,0.00284725,0.00284725,0.00284725,0.00142362,0.0056945
291,53237.4,1.33588,1.50764,0.01663,1.0001,10.6833,0.71975,0.58476,0.66198,0.46035,1.27561,1.3158,0.01989,0,0,10.6833,0,10.6833,0,0.0556951,0.183695,3.00161,3.00161,0,1,11.5507,11.3515,9.14782,0.0028225,0.0028225,0.0028225,0.00141125,0.005645
292,53420.9,1.32776,1.49473,0.01668,0.99999,10.6713,0.72118,0.58415,0.66185,0.46029,1.2753,1.31549,0.01989,0,0,10.6712,0,10.6712,0,0.0556343,0.184525,3.00161,3.00161,0,1,11.5359,11.3386,9.13924,0.00279775,0.00279775,0.00279775,0.00139887,0.0055955
293,53606.4,1.31989,1.49484,0.01643,1.00007,10.6394,0.73536,0.57806,0.66246,0.46072,1.27575,1.31332,0.0199,0,0,10.6394,0,10.6394,0,0.0554684,0.18447,3.00161,3.00161,0,1,11.5076,11.302,9.10866,0.002773,0.002773,0.002773,0.0013865,0.005546
294,53793.6,1.31742,1.49846,0.01652,1.00001,10.666,0.72873,0.58192,0.66306,0.46125,1.27551,1.3122,0.0199,0,0,10.666,0,10.666,0,0.0556083,0.184877,3.00161,3.00161,0,1,11.541,11.3318,9.12521,0.00274825,0.00274825,0.00274825,0.00137412,0.0054965
295,53979.3,1.31615,1.49764,0.01645,0.99991,10.6563,0.73067,0.58268,0.66355,0.46173,1.27536,1.31113,0.0199,0,0,10.6563,0,10.6563,0,0.0555568,0.184719,3.00161,3.00161,0,1,11.5146,11.3232,9.13123,0.0027235,0.0027235,0.0027235,0.00136175,0.005447
296,54164.4,1.31378,1.48741,0.01636,0.99999,10.649,0.72919,0.5835,0.66392,0.46201,1.2749,1.31066,0.01989,0,0,10.649,0,10.649,0,0.0555187,0.185251,3.00161,3.00161,0,1,11.5106,11.3039,9.13257,0.00269875,0.00269875,0.00269875,0.00134937,0.0053975
297,54350.6,1.32047,1.49251,0.01642,1.00002,10.641,0.72918,0.58307,0.66408,0.46207,1.2744,1.30994,0.01986,0,0,10.641,0,10.641,0,0.0554747,0.184428,3.00161,3.00161,0,1,11.4921,11.3138,9.11696,0.002674,0.002674,0.002674,0.001337,0.005348
298,54535.4,1.31901,1.49916,0.01638,0.99992,10.6201,0.72794,0.5835,0.66367,0.46184,1.27406,1.30983,0.01985,0,0,10.6201,0,10.6201,0,0.0553679,0.183829,3.00161,3.00161,0,1,11.487,11.2792,9.09416,0.00264925,0.00264925,0.00264925,0.00132462,0.0052985
299,54722.5,1.32756,1.4888,0.01654,1.00009,10.6176,0.72588,0.58433,0.66368,0.46178,1.27387,1.30919,0.01985,0,0,10.6176,0,10.6176,0,0.0553524,0.18373,3.00161,3.00161,0,1,11.4822,11.2767,9.09384,0.0026245,0.0026245,0.0026245,0.00131225,0.005249
300,54910.4,1.32316,1.49541,0.01639,1.00006,10.5864,0.72845,0.58337,0.66444,0.46237,1.27428,1.30792,0.01985,0,0,10.5864,0,10.5864,0,0.0551934,0.1829,3.00161,3.00161,0,1,11.4522,11.25,9.05706,0.00259975,0.00259975,0.00259975,0.00129987,0.0051995
301,55096.3,1.32321,1.49391,0.01645,1.00008,10.5958,0.72533,0.58451,0.66483,0.46264,1.27394,1.30698,0.01984,0,0,10.5958,0,10.5958,0,0.0552397,0.183205,3.00161,3.00161,0,1,11.4572,11.2576,9.0726,0.002575,0.002575,0.002575,0.0012875,0.00515
302,55283.1,1.31685,1.48014,0.0164,0.99988,10.5964,0.72526,0.58659,0.66489,0.46265,1.27352,1.30641,0.01984,0,0,10.5964,0,10.5964,0,0.0552409,0.184239,3.00161,3.00161,0,1,11.4469,11.2624,9.07986,0.00255025,0.00255025,0.00255025,0.00127513,0.0051005
303,55470.7,1.32159,1.49283,0.01632,1.00013,10.5945,0.72608,0.58679,0.66573,0.46334,1.27349,1.30533,0.01984,0,0,10.5945,0,10.5945,0,0.0552329,0.183173,3.00161,3.00161,0,1,11.4463,11.2576,9.07971,0.0025255,0.0025255,0.0025255,0.00126275,0.005051
304,55658.6,1.31844,1.48569,0.01641,0.99977,10.5767,0.73267,0.5842,0.66629,0.46365,1.27344,1.30497,0.01984,0,0,10.5767,0,10.5767,0,0.0551403,0.183557,3.00161,3.00161,0,1,11.4313,11.2375,9.06119,0.00250075,0.00250075,0.00250075,0.00125038,0.0050015
305,55846.2,1.31298,1.47695,0.01627,1.00003,10.5643,0.73109,0.58492,0.66641,0.46359,1.27311,1.30426,0.01983,0,0,10.5643,0,10.5643,0,0.0550772,0.184093,3.00161,3.00161,0,1,11.4127,11.2412,9.03886,0.002476,0.002476,0.002476,0.001238,0.004952
306,56032.2,1.30772,1.48057,0.01631,1.00005,10.5892,0.7308,0.58462,0.66653,0.46359,1.27339,1.30281,0.01984,0,0,10.5892,0,10.5892,0,0.0552026,0.184633,3.00161,3.00161,0,1,11.4356,11.2569,9.07493,0.00245125,0.00245125,0.00245125,0.00122563,0.0049025
307,56218.9,1.31382,1.47224,0.01629,1.00008,10.5486,0.7309,0.58436,0.66671,0.46373,1.27338,1.30187,0.01984,0,0,10.5486,0,10.5486,0,0.0549983,0.183857,3.00161,3.00161,0,1,11.4015,11.2063,9.03786,0.0024265,0.0024265,0.0024265,0.00121325,0.004853
308,56407.1,1.32025,1.4818,0.01633,0.99998,10.5599,0.7313,0.58612,0.66706,0.46409,1.27315,1.3014,0.01983,0,0,10.5598,0,10.5598,0,0.055052,0.183079,3.00161,3.00161,0,1,11.4065,11.2268,9.04624,0.00240175,0.00240175,0.00240175,0.00120088,0.0048035
309,56593,1.31097,1.46506,0.01624,0.99986,10.5315,0.73336,0.58465,0.6671,0.46415,1.2735,1.30044,0.01985,0,0,10.5315,0,10.5315,0,0.0549028,0.184298,3.00161,3.00161,0,1,11.3695,11.2094,9.01545,0.002377,0.002377,0.002377,0.0011885,0.004754
310,56776.9,1.31412,1.46246,0.01634,1.00013,10.5402,0.73269,0.58215,0.66773,0.46454,1.27462,1.29756,0.01988,0,0,10.5401,0,10.5401,0,0.0549487,0.184061,3.00161,3.00161,0,1,11.3771,11.2159,9.02748,0.00235225,0.00235225,0.00235225,0.00117613,0.0047045
311,56963.7,1.31662,1.47357,0.01646,1.00002,10.5427,0.73055,0.58646,0.66783,0.46472,1.27453,1.29628,0.01988,0,0,10.5427,0,10.5427,0,0.0549633,0.183214,3.00161,3.00161,0,1,11.3737,11.2225,9.03185,0.0023275,0.0023275,0.0023275,0.00116375,0.004655
312,57149.8,1.31114,1.47106,0.01629,1.00004,10.5297,0.72008,0.59295,0.66809,0.46496,1.27388,1.29661,0.01986,0,0,10.5297,0,10.5297,0,0.0548927,0.183557,3.00161,3.00161,0,1,11.382,11.1959,9.01128,0.00230275,0.00230275,0.00230275,0.00115138,0.0046055
313,57338.7,1.30466,1.4619,0.01623,0.99995,10.5323,0.72553,0.58786,0.66834,0.46513,1.27327,1.29684,0.01984,0,0,10.5323,0,10.5323,0,0.054908,0.184559,3.00161,3.00161,0,1,11.3789,11.2014,9.01668,0.002278,0.002278,0.002278,0.001139,0.004556
314,57524.7,1.31354,1.46419,0.01642,0.99996,10.5002,0.71371,0.59498,0.66775,0.46466,1.27316,1.29691,0.01984,0,0,10.5002,0,10.5002,0,0.0547423,0.183202,3.00161,3.00161,0,1,11.3357,11.1729,8.992,0.00225325,0.00225325,0.00225325,0.00112663,0.0045065
315,57710,1.30675,1.46458,0.01629,0.99999,10.49,0.7145,0.59429,0.66791,0.46468,1.27294,1.29709,0.01984,0,0,10.49,0,10.49,0,0.0546906,0.183282,3.00161,3.00161,0,1,11.3282,11.1651,8.97669,0.0022285,0.0022285,0.0022285,0.00111425,0.004457
316,57896.8,1.30061,1.45297,0.01619,1.00001,10.5158,0.71022,0.59725,0.66806,0.46463,1.27268,1.29638,0.01983,0,0,10.5158,0,10.5158,0,0.0548258,0.184924,3.00161,3.00161,0,1,11.3554,11.1948,8.99702,0.00220375,0.00220375,0.00220375,0.00110188,0.0044075
317,58088.5,1.29865,1.44892,0.01617,1.00006,10.4893,0.71363,0.59524,0.66834,0.46488,1.27103,1.29711,0.01979,0,0,10.4893,0,10.4893,0,0.0546846,0.184702,3.00161,3.00161,0,1,11.3227,11.1676,8.97747,0.002179,0.002179,0.002179,0.0010895,0.004358
318,58278.2,1.31572,1.4694,0.01618,1.00008,10.4752,0.71463,0.59689,0.66876,0.46524,1.27107,1.29631,0.0198,0,0,10.4752,0,10.4752,0,0.054616,0.182169,3.00161,3.00161,0,1,11.3208,11.1448,8.9601,0.00215425,0.00215425,0.00215425,0.00107713,0.0043085
319,58467.3,1.30409,1.45736,0.01612,0.99995,10.4726,0.71793,0.59633,0.66987,0.46613,1.27057,1.29509,0.01979,0,0,10.4726,0,10.4726,0,0.0545936,0.183355,3.00161,3.00161,0,1,11.3153,11.1443,8.95821,0.0021295,0.0021295,0.0021295,0.00106475,0.004259
320,58655.2,1.30459,1.4554,0.01614,0.99995,10.4543,0.72018,0.59691,0.67047,0.46656,1.27081,1.29351,0.01979,0,0,10.4544,0,10.4544,0,0.0545045,0.183236,3.00161,3.00161,0,1,11.2796,11.1344,8.94908,0.00210475,0.00210475,0.00210475,0.00105238,0.0042095
321,58846.1,1.3023,1.44896,0.01613,0.99993,10.4659,0.72299,0.59695,0.6711,0.46708,1.27115,1.29159,0.0198,0,0,10.4659,0,10.4659,0,0.0545626,0.183825,3.00161,3.00161,0,1,11.3058,11.141,8.95086,0.00208,0.00208,0.00208,0.00104,0.00416
322,59037.1,1.30155,1.44736,0.0161,1.00009,10.4178,0.72045,0.59986,0.67121,0.46716,1.27114,1.29085,0.01979,0,0,10.4178,0,10.4178,0,0.0543128,0.183052,3.00161,3.00161,0,1,11.246,11.0864,8.92087,0.00205525,0.00205525,0.00205525,0.00102763,0.0041105
323,59227.5,1.30443,1.45555,0.01607,1.00015,10.4378,0.72161,0.60097,0.6714,0.46708,1.27063,1.29052,0.01978,0,0,10.4378,0,10.4378,0,0.0544207,0.182767,3.00161,3.00161,0,1,11.2804,11.1061,8.92671,0.0020305,0.0020305,0.0020305,0.00101525,0.004061
324,59417.8,1.30313,1.4423,0.01609,0.99984,10.4211,0.72123,0.60182,0.67191,0.46759,1.27121,1.28892,0.01978,0,0,10.4211,0,10.4211,0,0.0543257,0.183257,3.00161,3.00161,0,1,11.2482,11.0966,8.91849,0.00200575,0.00200575,0.00200575,0.00100288,0.0040115
325,59605.9,1.29239,1.44279,0.01599,1.00003,10.4405,0.72347,0.60174,0.67208,0.46751,1.2703,1.28949,0.01976,0,0,10.4404,0,10.4404,0,0.054432,0.184274,3.00161,3.00161,0,1,11.266,11.1176,8.93769,0.001981,0.001981,0.001981,0.0009905,0.003962
326,59796.3,1.2956,1.43968,0.01598,0.99979,10.4315,0.72581,0.59926,0.67185,0.46727,1.27023,1.28905,0.01976,0,0,10.4315,0,10.4315,0,0.0543858,0.183972,3.00161,3.00161,0,1,11.2727,11.0994,8.92259,0.00195625,0.00195625,0.00195625,0.000978125,0.0039125
327,59981.6,1.29838,1.43647,0.01593,1.0002,10.3994,0.72011,0.60211,0.67192,0.46738,1.26944,1.28955,0.01974,0,0,10.3994,0,10.3994,0,0.0542116,0.183483,3.00161,3.00161,0,1,11.2276,11.0793,8.89126,0.0019315,0.0019315,0.0019315,0.00096575,0.003863
328,60170.4,1.29004,1.43169,0.016,1.00003,10.3888,0.71967,0.60256,0.6721,0.46745,1.2696,1.28879,0.01975,0,0,10.3888,0,10.3888,0,0.0541656,0.18397,3.00161,3.00161,0,1,11.211,11.0684,8.88709,0.00190675,0.00190675,0.00190675,0.000953375,0.0038135
329,60357.7,1.29842,1.43839,0.01614,0.99983,10.3994,0.72127,0.60114,0.67276,0.46767,1.26956,1.28773,0.01974,0,0,10.3994,0,10.3994,0,0.0542155,0.183077,3.00161,3.00161,0,1,11.2351,11.0795,8.88376,0.001882,0.001882,0.001882,0.000941,0.003764
330,60547.9,1.29617,1.43838,0.01584,1.00022,10.3533,0.72308,0.60319,0.67343,0.46793,1.26925,1.2874,0.01973,0,0,10.3533,0,10.3533,0,0.0539776,0.182527,3.00161,3.00161,0,1,11.1881,11.015,8.85672,0.00185725,0.00185725,0.00185725,0.000928625,0.0037145
331,60738.5,1.29467,1.43939,0.01584,0.99985,10.3587,0.7243,0.60109,0.67347,0.46787,1.26946,1.28656,0.01974,0,0,10.3587,0,10.3587,0,0.0540021,0.182555,3.00161,3.00161,0,1,11.1705,11.04,8.86555,0.0018325,0.0018325,0.0018325,0.00091625,0.003665
332,60927.3,1.28872,1.42517,0.01596,1.00001,10.379,0.73016,0.59752,0.67395,0.46818,1.26922,1.28655,0.01973,0,0,10.379,0,10.379,0,0.0541104,0.184171,3.00161,3.00161,0,1,11.2094,11.0419,8.8858,0.00180775,0.00180775,0.00180775,0.000903875,0.0036155
333,61117,1.29436,1.4227,0.01587,1.00009,10.3642,0.72936,0.59865,0.67466,0.46841,1.26932,1.2855,0.01974,0,0,10.3642,0,10.3642,0,0.0540337,0.183633,3.00161,3.00161,0,1,11.1926,11.0373,8.86251,0.001783,0.001783,0.001783,0.0008915,0.003566
334,61309.5,1.27697,1.4143,0.01578,1.00006,10.3467,0.73106,0.5983,0.67515,0.46859,1.26882,1.28486,0.01972,0,0,10.3466,0,10.3466,0,0.0539381,0.184895,3.00161,3.00161,0,1,11.1616,11.0223,8.85605,0.00175825,0.00175825,0.00175825,0.000879125,0.0035165
335,61501.5,1.29167,1.42805,0.01586,0.99989,10.3423,0.73195,0.59922,0.67535,0.46885,1.26851,1.28415,0.01971,0,0,10.3423,0,10.3423,0,0.0539215,0.183088,3.00161,3.00161,0,1,11.167,11.0075,8.85239,0.0017335,0.0017335,0.0017335,0.00086675,0.003467
336,61691.7,1.29418,1.41619,0.01584,1,10.341,0.73216,0.599,0.67554,0.46889,1.2682,1.28439,0.01971,0,0,10.341,0,10.341,0,0.0539131,0.183526,3.00161,3.00161,0,1,11.1661,11.0094,8.84747,0.00170875,0.00170875,0.00170875,0.000854375,0.0034175
337,61878.9,1.28484,1.41064,0.01594,0.99994,10.3585,0.72901,0.60152,0.67586,0.46901,1.2686,1.28332,0.01972,0,0,10.3585,0,10.3585,0,0.0540051,0.184577,3.00161,3.00161,0,1,11.1801,11.0361,8.85928,0.001684,0.001684,0.001684,0.000842,0.003368
338,62069.3,1.28714,1.41669,0.01583,1.00005,10.3388,0.72614,0.60418,0.67608,0.46914,1.26833,1.28398,0.01971,0,0,10.3388,0,10.3388,0,0.0538993,0.183776,3.00161,3.00161,0,1,11.1462,11.0239,8.84635,0.00165925,0.00165925,0.00165925,0.000829625,0.0033185
339,62258.6,1.28927,1.42498,0.01582,0.99998,10.3366,0.72551,0.60419,0.67626,0.46923,1.2686,1.28299,0.01972,0,0,10.3366,0,10.3366,0,0.0539419,0.183179,3.00161,3.00161,0,1,11.1524,11.0091,8.84813,0.0016345,0.0016345,0.0016345,0.00081725,0.003269
340,62449.5,1.28799,1.42006,0.01574,1.00001,10.3636,0.72527,0.60694,0.67664,0.46945,1.26895,1.28207,0.01973,0,0,10.3636,0,10.3636,0,0.0540309,0.183715,3.00161,3.00161,0,1,11.1823,11.034,8.87468,0.00160975,0.00160975,0.00160975,0.000804875,0.0032195
341,62637.9,1.28047,1.40818,0.01573,1.00011,10.3447,0.72568,0.60529,0.67698,0.46946,1.26932,1.28103,0.01974,0,0,10.3447,0,10.3447,0,0.0539328,0.184698,3.00161,3.00161,0,1,11.1492,11.0277,8.85735,0.001585,0.001585,0.001585,0.0007925,0.00317
342,62827.7,1.27839,1.41006,0.01569,0.99996,10.2746,0.72805,0.60355,0.67768,0.4699,1.26931,1.2801,0.01975,0,0,10.2746,0,10.2746,0,0.0535639,0.183345,3.00161,3.00161,0,1,11.0921,10.9473,8.78445,0.00156025,0.00156025,0.00156025,0.000780125,0.0031205
