epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,train/foundation_p3_loss,train/foundation_p4_loss,train/foundation_p5_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
266,48756.9,1.35727,1.59503,0.01702,0.99993,11.0718,0.68981,0.5696,0.63714,0.43768,1.30564,1.37884,0.02057,0,0,11.0718,0,11.0718,0,0.0577172,0.184699,3.00161,3.00161,0,1,11.6568,11.9001,9.65843,0.00344125,0.00344125,0.00344125,0.00172063,0.0068825
267,48940.6,1.35341,1.57851,0.01707,1.00004,11.0936,0.69036,0.57147,0.63747,0.43802,1.30475,1.37809,0.02054,0,0,11.0936,0,11.0936,0,0.0578384,0.186254,3.00161,3.00161,0,1,11.6938,11.9127,9.67423,0.0034165,0.0034165,0.0034165,0.00170825,0.006833
268,49123.3,1.36036,1.58828,0.01705,0.9999,11.06,0.68506,0.57507,0.63749,0.43846,1.30402,1.3776,0.02053,0,0,11.06,0,11.06,0,0.0576587,0.184588,3.00161,3.00161,0,1,11.6496,11.8865,9.64372,0.00339175,0.00339175,0.00339175,0.00169588,0.0067835
269,49307.8,1.35481,1.58187,0.01701,1.00005,11.0933,0.6871,0.57397,0.63793,0.43888,1.30392,1.37618,0.02053,0,0,11.0933,0,11.0933,0,0.0578348,0.185745,3.00161,3.00161,0,1,11.685,11.9181,9.6769,0.003367,0.003367,0.003367,0.0016835,0.006734
270,49493.6,1.35246,1.59319,0.01703,1.00004,11.0703,0.6869,0.57533,0.6379,0.4391,1.30375,1.37522,0.02052,0,0,11.0703,0,11.0703,0,0.0577112,0.184714,3.00161,3.00161,0,1,11.6625,11.8935,9.65477,0.00334225,0.00334225,0.00334225,0.00167113,0.0066845
271,49678.3,1.3542,1.58333,0.01705,0.99994,11.0771,0.68949,0.57461,0.6382,0.43947,1.30344,1.37409,0.02051,0,0,11.0771,0,11.0771,0,0.057752,0.185347,3.00161,3.00161,0,1,11.6638,11.896,9.6716,0.0033175,0.0033175,0.0033175,0.00165875,0.006635
272,49864,1.35099,1.57599,0.01714,1.00007,11.0648,0.69169,0.5725,0.63838,0.43985,1.3022,1.37466,0.02048,0,0,11.0648,0,11.0648,0,0.0576811,0.185558,3.00161,3.00161,0,1,11.6604,11.8876,9.6464,0.00329275,0.00329275,0.00329275,0.00164638,0.0065855
273,50047.6,1.36252,1.5763,0.01708,0.99999,11.03,0.6906,0.57352,0.63866,0.44024,1.30254,1.37236,0.02049,0,0,11.0301,0,11.0301,0,0.0575063,0.184296,3.00161,3.00161,0,1,11.6324,11.8501,9.60768,0.003268,0.003268,0.003268,0.001634,0.006536
274,50231.6,1.35258,1.57883,0.01712,0.99998,11.0203,0.6863,0.57569,0.63915,0.4406,1.30203,1.37157,0.02048,0,0,11.0203,0,11.0203,0,0.0574536,0.184491,3.00161,3.00161,0,1,11.6132,11.8296,9.61817,0.00324325,0.00324325,0.00324325,0.00162163,0.0064865
275,50418.1,1.35266,1.57239,0.01698,1.00007,11.0157,0.6908,0.57392,0.63947,0.44088,1.30109,1.37142,0.02046,0,0,11.0157,0,11.0157,0,0.0574328,0.184779,3.00161,3.00161,0,1,11.6014,11.8527,9.59292,0.0032185,0.0032185,0.0032185,0.00160925,0.006437
276,50603.2,1.35593,1.57713,0.01696,1.00005,11.0146,0.68919,0.57503,0.64005,0.44139,1.30108,1.36968,0.02046,0,0,11.0146,0,11.0146,0,0.0574212,0.184365,3.00161,3.00161,0,1,11.5973,11.8384,9.60814,0.00319375,0.00319375,0.00319375,0.00159688,0.0063875
277,50788.9,1.34882,1.56198,0.01698,0.99994,10.982,0.68801,0.57605,0.64088,0.44196,1.30147,1.36825,0.02047,0,0,10.982,0,10.982,0,0.0572492,0.185012,3.00161,3.00161,0,1,11.5601,11.8218,9.56406,0.003169,0.003169,0.003169,0.0015845,0.006338
278,50975.9,1.35018,1.56856,0.01693,1.00001,10.9791,0.68489,0.57751,0.64121,0.44228,1.3004,1.3681,0.02045,0,0,10.9791,0,10.9791,0,0.0572349,0.184541,3.00161,3.00161,0,1,11.5727,11.802,9.56247,0.00314425,0.00314425,0.00314425,0.00157213,0.0062885
279,51162.1,1.35115,1.56253,0.01691,0.99999,10.9858,0.68375,0.57859,0.6415,0.4424,1.30055,1.36729,0.02045,0,0,10.9858,0,10.9858,0,0.0572749,0.184672,3.00161,3.00161,0,1,11.5758,11.8054,9.57619,0.0031195,0.0031195,0.0031195,0.00155975,0.006239
280,51347.3,1.34446,1.56535,0.01696,1.00007,10.9736,0.68496,0.57867,0.64165,0.44258,1.30018,1.36643,0.02045,0,0,10.9736,0,10.9736,0,0.0572072,0.184756,3.00161,3.00161,0,1,11.5629,11.7873,9.57064,0.00309475,0.00309475,0.00309475,0.00154738,0.0061895
281,51534.8,1.3414,1.55978,0.0169,0.99991,10.9732,0.68215,0.58153,0.64196,0.44287,1.29983,1.36531,0.02044,0,0,10.9732,0,10.9732,0,0.0572095,0.185335,3.00161,3.00161,0,1,11.548,11.7915,9.58012,0.00307,0.00307,0.00307,0.001535,0.00614
282,51720.6,1.34756,1.55031,0.01705,0.99982,10.9646,0.6863,0.58118,0.64225,0.44321,1.29961,1.3644,0.02043,0,0,10.9646,0,10.9646,0,0.0571597,0.185084,3.00161,3.00161,0,1,11.5318,11.783,9.57891,0.00304525,0.00304525,0.00304525,0.00152262,0.0060905
283,51906.4,1.33541,1.54557,0.01691,1.00008,10.9633,0.687,0.58213,0.64254,0.44362,1.29948,1.3633,0.02043,0,0,10.9633,0,10.9633,0,0.0571573,0.18614,3.00161,3.00161,0,1,11.5343,11.7855,9.57003,0.0030205,0.0030205,0.0030205,0.00151025,0.006041
284,52093.8,1.34401,1.55582,0.01686,1.00002,10.917,0.68628,0.58391,0.64328,0.4441,1.29925,1.36224,0.02042,0,0,10.917,0,10.917,0,0.0569132,0.184071,3.00161,3.00161,0,1,11.4941,11.7454,9.51146,0.00299575,0.00299575,0.00299575,0.00149787,0.0059915
285,52280.2,1.33985,1.55353,0.01684,1.00001,10.9381,0.68838,0.58354,0.64408,0.44449,1.29946,1.36053,0.02043,0,0,10.9381,0,10.9381,0,0.0570246,0.184859,3.00161,3.00161,0,1,11.5174,11.7616,9.53526,0.002971,0.002971,0.002971,0.0014855,0.005942
286,52467,1.34324,1.54633,0.0169,1.00008,10.9437,0.68971,0.58431,0.64425,0.44455,1.3002,1.3583,0.02044,0,0,10.9437,0,10.9437,0,0.0570587,0.185129,3.00161,3.00161,0,1,11.5218,11.7629,9.54644,0.00294625,0.00294625,0.00294625,0.00147312,0.0058925
287,52651.2,1.34152,1.54283,0.01687,1.0002,10.949,0.69388,0.58256,0.64464,0.44502,1.29979,1.35757,0.02044,0,0,10.949,0,10.949,0,0.0570876,0.185446,3.00161,3.00161,0,1,11.5244,11.7669,9.55571,0.0029215,0.0029215,0.0029215,0.00146075,0.005843
288,52837.8,1.34169,1.54208,0.01681,0.99996,10.9344,0.69283,0.58276,0.64531,0.44541,1.2995,1.35625,0.02042,0,0,10.9344,0,10.9344,0,0.0570062,0.185311,3.00161,3.00161,0,1,11.5079,11.7581,9.53726,0.00289675,0.00289675,0.00289675,0.00144837,0.0057935
289,53021.5,1.34146,1.55112,0.0169,0.99984,10.96,0.69158,0.58342,0.64588,0.44591,1.29829,1.35605,0.0204,0,0,10.96,0,10.96,0,0.0571426,0.185069,3.00161,3.00161,0,1,11.553,11.7871,9.53995,0.002872,0.002872,0.002872,0.001436,0.005744
290,53206.1,1.32867,1.52942,0.0167,1.00009,10.8986,0.69617,0.58344,0.6465,0.44638,1.29839,1.35399,0.0204,0,0,10.8986,0,10.8986,0,0.0568185,0.186112,3.00161,3.00161,0,1,11.4724,11.7294,9.49385,0.00284725,0.00284725,0.00284725,0.00142362,0.0056945
291,53392.3,1.34244,1.5404,0.01679,0.99987,10.8995,0.69255,0.58564,0.64679,0.44646,1.29824,1.35341,0.0204,0,0,10.8995,0,10.8995,0,0.0568224,0.184526,3.00161,3.00161,0,1,11.4869,11.714,9.49749,0.0028225,0.0028225,0.0028225,0.00141125,0.005645
292,53576.9,1.33975,1.53638,0.01692,1.00009,10.9175,0.6935,0.58473,0.64647,0.44626,1.29796,1.35337,0.02039,0,0,10.9175,0,10.9175,0,0.0569149,0.185078,3.00161,3.00161,0,1,11.4881,11.7469,9.51753,0.00279775,0.00279775,0.00279775,0.00139887,0.0055955
293,53762.1,1.32936,1.52991,0.01667,1,10.879,0.69328,0.58581,0.6467,0.44659,1.29731,1.35334,0.02037,0,0,10.879,0,10.879,0,0.056716,0.185445,3.00161,3.00161,0,1,11.4628,11.7059,9.46825,0.002773,0.002773,0.002773,0.0013865,0.005546
294,53947.1,1.32647,1.52809,0.01671,1.00005,10.8899,0.69187,0.58712,0.64733,0.447,1.29738,1.35193,0.02037,0,0,10.8899,0,10.8899,0,0.0567742,0.186001,3.00161,3.00161,0,1,11.4594,11.7212,9.48908,0.00274825,0.00274825,0.00274825,0.00137412,0.0054965
295,54135,1.32969,1.53611,0.01671,1.0001,10.8818,0.69607,0.58464,0.64805,0.44726,1.2974,1.35021,0.02037,0,0,10.8818,0,10.8818,0,0.0567312,0.184992,3.00161,3.00161,0,1,11.4447,11.7173,9.48331,0.0027235,0.0027235,0.0027235,0.00136175,0.005447
296,54320.3,1.3275,1.52713,0.01663,0.99986,10.8834,0.69616,0.58483,0.64855,0.44763,1.29704,1.34987,0.02036,0,0,10.8833,0,10.8833,0,0.0567407,0.185663,3.00161,3.00161,0,1,11.4526,11.7167,9.48077,0.00269875,0.00269875,0.00269875,0.00134937,0.0053975
297,54506.6,1.3344,1.52836,0.01664,1,10.8554,0.69649,0.58682,0.64892,0.44799,1.2969,1.34822,0.02035,0,0,10.8554,0,10.8554,0,0.0565903,0.184659,3.00161,3.00161,0,1,11.4166,11.6907,9.45877,0.002674,0.002674,0.002674,0.001337,0.005348
298,54691.9,1.33196,1.53214,0.01667,1.00008,10.8565,0.69286,0.5881,0.64907,0.44806,1.29641,1.34769,0.02034,0,0,10.8565,0,10.8565,0,0.0565998,0.184627,3.00161,3.00161,0,1,11.4245,11.6822,9.46288,0.00264925,0.00264925,0.00264925,0.00132462,0.0052985
299,54876.2,1.33819,1.52187,0.01674,0.99993,10.8594,0.69855,0.58473,0.64949,0.4482,1.296,1.3469,0.02034,0,0,10.8594,0,10.8594,0,0.0566131,0.1848,3.00161,3.00161,0,1,11.4128,11.6831,9.4823,0.0026245,0.0026245,0.0026245,0.00131225,0.005249
300,55062.7,1.33549,1.52807,0.01664,1.00009,10.7994,0.70065,0.58424,0.6499,0.44852,1.29658,1.34466,0.02036,0,0,10.7994,0,10.7994,0,0.0563025,0.183529,3.00161,3.00161,0,1,11.3672,11.6322,9.39867,0.00259975,0.00259975,0.00259975,0.00129987,0.0051995
301,55247.8,1.33163,1.52558,0.01663,1,10.8226,0.70074,0.58352,0.65041,0.44885,1.29634,1.34409,0.02035,0,0,10.8226,0,10.8226,0,0.0564205,0.184308,3.00161,3.00161,0,1,11.383,11.6407,9.44413,0.002575,0.002575,0.002575,0.0012875,0.00515
302,55432.6,1.33259,1.51856,0.01665,0.99988,10.972,0.70293,0.58316,0.65068,0.44911,1.29574,1.34359,0.02034,0,0,10.972,0,10.972,0,0.0571981,0.187104,3.00161,3.00161,0,1,11.5676,11.8036,9.54478,0.00255025,0.00255025,0.00255025,0.00127513,0.0051005
303,55617.3,1.33629,1.52497,0.0166,1,10.808,0.70093,0.5857,0.65106,0.44915,1.29612,1.34214,0.02035,0,0,10.808,0,10.808,0,0.0563477,0.18371,3.00161,3.00161,0,1,11.3752,11.6348,9.414,0.0025255,0.0025255,0.0025255,0.00126275,0.005051
304,55801.9,1.33165,1.52105,0.01665,1,10.8195,0.70094,0.58633,0.65127,0.44946,1.29549,1.34209,0.02033,0,0,10.8195,0,10.8195,0,0.056407,0.184408,3.00161,3.00161,0,1,11.387,11.6407,9.43102,0.00250075,0.00250075,0.00250075,0.00125038,0.0050015
305,55987.9,1.32831,1.5119,0.01652,1.00009,10.7894,0.70238,0.58574,0.65171,0.44987,1.29568,1.34068,0.02034,0,0,10.7894,0,10.7894,0,0.056251,0.184522,3.00161,3.00161,0,1,11.3491,11.6075,9.41163,0.002476,0.002476,0.002476,0.001238,0.004952
306,56173,1.31956,1.51409,0.01655,0.99997,10.8135,0.70521,0.58439,0.65226,0.45021,1.2956,1.33964,0.02034,0,0,10.8135,0,10.8135,0,0.0563721,0.185373,3.00161,3.00161,0,1,11.3631,11.6417,9.43574,0.00245125,0.00245125,0.00245125,0.00122563,0.0049025
307,56359.9,1.3267,1.51235,0.0165,0.99982,10.7635,0.7054,0.5852,0.65233,0.45032,1.29519,1.339,0.02033,0,0,10.7635,0,10.7635,0,0.0561167,0.184,3.00161,3.00161,0,1,11.3225,11.5762,9.39164,0.0024265,0.0024265,0.0024265,0.00121325,0.004853
308,56545.6,1.32773,1.51518,0.01648,1.00013,10.767,0.70274,0.58663,0.65265,0.45089,1.29467,1.33865,0.02032,0,0,10.7671,0,10.7671,0,0.0561296,0.183777,3.00161,3.00161,0,1,11.3179,11.5971,9.38619,0.00240175,0.00240175,0.00240175,0.00120088,0.0048035
309,56731.3,1.31944,1.49776,0.01642,1.00003,10.7698,0.69993,0.58794,0.65295,0.4512,1.29452,1.33729,0.02032,0,0,10.7698,0,10.7698,0,0.0561451,0.185468,3.00161,3.00161,0,1,11.3437,11.5838,9.38206,0.002377,0.002377,0.002377,0.0011885,0.004754
310,56916.8,1.32261,1.50191,0.01647,1.00012,10.7558,0.70416,0.58583,0.6533,0.4515,1.29483,1.33608,0.02033,0,0,10.7558,0,10.7558,0,0.0560735,0.184583,3.00161,3.00161,0,1,11.3061,11.575,9.38646,0.00235225,0.00235225,0.00235225,0.00117613,0.0047045
311,57102.8,1.32622,1.50678,0.01659,0.99991,10.7615,0.7048,0.58496,0.65404,0.45195,1.29518,1.33444,0.02034,0,0,10.7615,0,10.7615,0,0.0561039,0.184129,3.00161,3.00161,0,1,11.325,11.5883,9.3712,0.0023275,0.0023275,0.0023275,0.00116375,0.004655
312,57288.8,1.32409,1.50035,0.0165,0.99999,10.7371,0.70239,0.58693,0.65463,0.45228,1.29466,1.33368,0.02033,0,0,10.7371,0,10.7371,0,0.0559755,0.184193,3.00161,3.00161,0,1,11.2816,11.565,9.3646,0.00230275,0.00230275,0.00230275,0.00115138,0.0046055
313,57475.5,1.312,1.49495,0.01633,0.99989,10.7521,0.70337,0.58634,0.65494,0.45255,1.29461,1.33249,0.02033,0,0,10.7521,0,10.7521,0,0.0560618,0.185624,3.00161,3.00161,0,1,11.303,11.5765,9.37664,0.002278,0.002278,0.002278,0.001139,0.004556
314,57662.6,1.32801,1.49864,0.01664,1.00006,10.7216,0.70074,0.58834,0.65513,0.45272,1.2937,1.33303,0.02031,0,0,10.7216,0,10.7216,0,0.0558961,0.183724,3.00161,3.00161,0,1,11.272,11.553,9.33985,0.00225325,0.00225325,0.00225325,0.00112663,0.0045065
315,57849.2,1.31681,1.49806,0.01646,1.00012,10.7226,0.70229,0.58735,0.65524,0.45285,1.29368,1.33216,0.0203,0,0,10.7226,0,10.7226,0,0.0559011,0.184341,3.00161,3.00161,0,1,11.2681,11.5501,9.34968,0.0022285,0.0022285,0.0022285,0.00111425,0.004457
316,58036.3,1.30858,1.48161,0.0164,0.99995,10.7419,0.70356,0.5876,0.65553,0.45302,1.29296,1.33205,0.0203,0,0,10.7419,0,10.7419,0,0.0560055,0.186208,3.00161,3.00161,0,1,11.2967,11.5658,9.36311,0.00220375,0.00220375,0.00220375,0.00110188,0.0044075
317,58222.1,1.30862,1.47935,0.01628,0.99999,10.7174,0.70435,0.58932,0.65575,0.45318,1.29293,1.33086,0.02029,0,0,10.7174,0,10.7174,0,0.0558728,0.185874,3.00161,3.00161,0,1,11.2684,11.5402,9.34346,0.002179,0.002179,0.002179,0.0010895,0.004358
318,58408.3,1.32615,1.50044,0.01636,1.0001,10.6833,0.70413,0.58892,0.65572,0.45323,1.29336,1.32966,0.0203,0,0,10.6833,0,10.6833,0,0.0556993,0.182893,3.00161,3.00161,0,1,11.2352,11.51,9.30456,0.00215425,0.00215425,0.00215425,0.00107713,0.0043085
319,58596.8,1.31375,1.48734,0.01632,0.99997,10.6906,0.70226,0.5903,0.6562,0.45354,1.29362,1.32817,0.02031,0,0,10.6906,0,10.6906,0,0.0557304,0.184391,3.00161,3.00161,0,1,11.2374,11.5102,9.3242,0.0021295,0.0021295,0.0021295,0.00106475,0.004259
320,58782.9,1.31665,1.48853,0.01633,0.99985,10.6795,0.70046,0.59125,0.65685,0.45387,1.29321,1.32709,0.0203,0,0,10.6795,0,10.6795,0,0.05568,0.184015,3.00161,3.00161,0,1,11.2206,11.4968,9.32115,0.00210475,0.00210475,0.00210475,0.00105238,0.0042095
321,58968.6,1.3123,1.48611,0.01629,1.00013,10.6997,0.70064,0.59266,0.65706,0.45408,1.29303,1.32671,0.02029,0,0,10.6997,0,10.6997,0,0.0557806,0.184724,3.00161,3.00161,0,1,11.2417,11.5232,9.33439,0.00208,0.00208,0.00208,0.00104,0.00416
322,59153.7,1.31468,1.47723,0.01637,0.99992,10.6483,0.70121,0.59305,0.65745,0.45413,1.29301,1.3261,0.02028,0,0,10.6483,0,10.6483,0,0.0555148,0.184077,3.00161,3.00161,0,1,11.1893,11.4817,9.2739,0.00205525,0.00205525,0.00205525,0.00102763,0.0041105
323,59339.1,1.31216,1.48838,0.01618,1.00001,10.6567,0.70028,0.59199,0.65774,0.45451,1.29334,1.32472,0.0203,0,0,10.6567,0,10.6567,0,0.0555572,0.183755,3.00161,3.00161,0,1,11.2159,11.4824,9.27171,0.0020305,0.0020305,0.0020305,0.00101525,0.004061
324,59524.9,1.31615,1.47873,0.01632,0.99994,10.6499,0.70124,0.59212,0.6579,0.45471,1.29286,1.32444,0.02029,0,0,10.6499,0,10.6499,0,0.0555206,0.183896,3.00161,3.00161,0,1,11.184,11.4819,9.28366,0.00200575,0.00200575,0.00200575,0.00100288,0.0040115
325,59710.2,1.30411,1.48096,0.01625,1.00014,10.6716,0.70616,0.59033,0.6582,0.45489,1.29245,1.32469,0.02028,0,0,10.6716,0,10.6716,0,0.0556365,0.184838,3.00161,3.00161,0,1,11.2017,11.5103,9.30278,0.001981,0.001981,0.001981,0.0009905,0.003962
326,59896.1,1.30571,1.47085,0.01621,1.0001,10.6442,0.70606,0.59124,0.65848,0.45514,1.29184,1.32455,0.02027,0,0,10.6442,0,10.6442,0,0.0554946,0.184879,3.00161,3.00161,0,1,11.1766,11.4652,9.29076,0.00195625,0.00195625,0.00195625,0.000978125,0.0039125
327,60081.5,1.30652,1.47016,0.01608,0.99987,10.6166,0.71001,0.59156,0.65865,0.45516,1.29241,1.32355,0.02028,0,0,10.6166,0,10.6166,0,0.0553444,0.184341,3.00161,3.00161,0,1,11.153,11.4403,9.25634,0.0019315,0.0019315,0.0019315,0.00096575,0.003863
328,60268.1,1.30068,1.46649,0.01621,1.00002,10.6093,0.71053,0.59061,0.6585,0.45529,1.29217,1.32253,0.02027,0,0,10.6093,0,10.6093,0,0.0553135,0.18466,3.00161,3.00161,0,1,11.1457,11.4398,9.24234,0.00190675,0.00190675,0.00190675,0.000953375,0.0038135
329,60453.4,1.31386,1.46906,0.01634,1.00004,10.6224,0.70927,0.59125,0.65857,0.4555,1.29223,1.32186,0.02028,0,0,10.6224,0,10.6224,0,0.0553784,0.183886,3.00161,3.00161,0,1,11.1504,11.4484,9.26849,0.001882,0.001882,0.001882,0.000941,0.003764
330,60642.2,1.31212,1.46755,0.01612,1.00003,10.586,0.71332,0.58827,0.65862,0.45556,1.29217,1.32075,0.02029,0,0,10.5859,0,10.5859,0,0.055191,0.183484,3.00161,3.00161,0,1,11.124,11.4125,9.22129,0.00185725,0.00185725,0.00185725,0.000928625,0.0037145
331,60829.8,1.31217,1.46567,0.01618,0.99985,10.59,0.71306,0.58817,0.65868,0.45572,1.29183,1.32051,0.02028,0,0,10.59,0,10.59,0,0.0552067,0.18355,3.00161,3.00161,0,1,11.1143,11.4294,9.22619,0.0018325,0.0018325,0.0018325,0.00091625,0.003665
332,61017.2,1.30568,1.45563,0.01621,0.99997,10.6019,0.71683,0.58831,0.65918,0.45621,1.29169,1.32013,0.02027,0,0,10.6019,0,10.6019,0,0.0552722,0.184785,3.00161,3.00161,0,1,11.1244,11.4149,9.26633,0.00180775,0.00180775,0.00180775,0.000903875,0.0036155
333,61203.4,1.30486,1.4566,0.01609,1.00009,10.5832,0.7168,0.58754,0.65962,0.45664,1.29153,1.31916,0.02027,0,0,10.5832,0,10.5832,0,0.0551742,0.184395,3.00161,3.00161,0,1,11.1055,11.4243,9.21989,0.001783,0.001783,0.001783,0.0008915,0.003566
334,61390.8,1.29468,1.44465,0.01606,1.00003,10.5785,0.7176,0.5875,0.65969,0.45653,1.29139,1.31881,0.02027,0,0,10.5785,0,10.5785,0,0.0551469,0.185585,3.00161,3.00161,0,1,11.1186,11.4164,9.20051,0.00175825,0.00175825,0.00175825,0.000879125,0.0035165
335,61576.6,1.30604,1.46106,0.01612,1.00005,10.5606,0.72139,0.58546,0.65961,0.45663,1.29138,1.31785,0.02027,0,0,10.5606,0,10.5606,0,0.0550584,0.183638,3.00161,3.00161,0,1,11.0912,11.384,9.20663,0.0017335,0.0017335,0.0017335,0.00086675,0.003467
336,61763,1.30378,1.45209,0.01601,0.99998,10.5542,0.72711,0.58203,0.65971,0.45676,1.29104,1.31786,0.02026,0,0,10.5542,0,10.5542,0,0.0550227,0.183942,3.00161,3.00161,0,1,11.0763,11.386,9.20024,0.00170875,0.00170875,0.00170875,0.000854375,0.0034175
337,61951.3,1.29098,1.44921,0.01606,1.00002,10.5746,0.72216,0.5843,0.65993,0.45672,1.29106,1.31745,0.02025,0,0,10.5746,0,10.5746,0,0.0551305,0.185232,3.00161,3.00161,0,1,11.1107,11.4049,9.20806,0.001684,0.001684,0.001684,0.000842,0.003368
338,62137.7,1.29866,1.45262,0.01602,1.00003,10.5702,0.71953,0.5844,0.66027,0.45685,1.29101,1.31693,0.02025,0,0,10.5702,0,10.5702,0,0.0551066,0.18449,3.00161,3.00161,0,1,11.0916,11.3992,9.2199,0.00165925,0.00165925,0.00165925,0.000829625,0.0033185
339,62325,1.29742,1.45651,0.016,0.99995,10.5269,0.71944,0.58494,0.66063,0.45692,1.29119,1.31586,0.02025,0,0,10.5269,0,10.5269,0,0.0548821,0.183526,3.00161,3.00161,0,1,11.0459,11.351,9.18388,0.0016345,0.0016345,0.0016345,0.00081725,0.003269
340,62511.4,1.3013,1.45169,0.01599,0.99992,10.5095,0.72442,0.58396,0.66056,0.45724,1.29076,1.31543,0.02024,0,0,10.5095,0,10.5095,0,0.0547906,0.183161,3.00161,3.00161,0,1,11.0425,11.3318,9.15424,0.00160975,0.00160975,0.00160975,0.000804875,0.0032195
341,62698.7,1.29097,1.43969,0.0159,1.00009,10.5233,0.71805,0.58806,0.66102,0.45746,1.29085,1.31447,0.02023,0,0,10.5233,0,10.5233,0,0.054864,0.18492,3.00161,3.00161,0,1,11.0421,11.3474,9.18038,0.001585,0.001585,0.001585,0.0007925,0.00317
342,62885.2,1.28981,1.44322,0.01594,1.0001,10.4808,0.72341,0.58556,0.66134,0.45789,1.2907,1.31421,0.02023,0,0,10.4808,0,10.4808,0,0.0546399,0.183905,3.00161,3.00161,0,1,11.0032,11.3057,9.13343,0.00156025,0.00156025,0.00156025,0.000780125,0.0031205
343,63072.8,1.28482,1.43903,0.01589,0.99991,10.5121,0.7247,0.58507,0.6617,0.45795,1.29093,1.31321,0.02023,0,0,10.5121,0,10.5121,0,0.0548028,0.184937,3.00161,3.00161,0,1,11.0308,11.3369,9.16868,0.0015355,0.0015355,0.0015355,0.00076775,0.003071
344,63260.6,1.28846,1.43168,0.0159,0.99999,10.4936,0.72492,0.58663,0.66203,0.45805,1.29027,1.31317,0.02022,0,0,10.4936,0,10.4936,0,0.0547035,0.184804,3.00161,3.00161,0,1,11.0089,11.3228,9.14901,0.00151075,0.00151075,0.00151075,0.000755375,0.0030215
345,63448.7,1.29829,1.44487,0.01606,1.00007,10.5132,0.72822,0.58527,0.66201,0.4582,1.28961,1.3133,0.02021,0,0,10.5132,0,10.5132,0,0.0548094,0.183569,3.00161,3.00161,0,1,11.0318,11.3293,9.17866,0.001486,0.001486,0.001486,0.000743,0.002972
346,63634.6,1.28837,1.43524,0.01588,0.99989,10.4856,0.72894,0.58387,0.66221,0.45822,1.28933,1.31272,0.0202,0,0,10.4856,0,10.4856,0,0.0546655,0.184322,3.00161,3.00161,0,1,11.0158,11.3046,9.13647,0.00146125,0.00146125,0.00146125,0.000730625,0.0029225
347,63821.7,1.28366,1.4359,0.01592,1.00011,10.4815,0.72836,0.58491,0.66275,0.45833,1.28912,1.31232,0.0202,0,0,10.4815,0,10.4815,0,0.0546434,0.184428,3.00161,3.00161,0,1,10.9985,11.3233,9.12263,0.0014365,0.0014365,0.0014365,0.00071825,0.002873
348,64008,1.29817,1.43997,0.01591,0.99984,10.4634,0.73095,0.58427,0.66302,0.4583,1.28855,1.31174,0.02018,0,0,10.4634,0,10.4634,0,0.0545499,0.182879,3.00161,3.00161,0,1,10.9775,11.2911,9.12155,0.00141175,0.00141175,0.00141175,0.000705875,0.0028235
349,64194.2,1.29121,1.42504,0.01586,1.00016,10.4486,0.73126,0.58336,0.66309,0.45846,1.28851,1.31156,0.02018,0,0,10.4486,0,10.4486,0,0.0544729,0.184011,3.00161,3.00161,0,1,10.9592,11.2838,9.10286,0.001387,0.001387,0.001387,0.0006935,0.002774
350,64382.7,1.29018,1.4247,0.01588,1.00003,10.4623,0.73228,0.58201,0.66325,0.4586,1.28823,1.31088,0.02018,0,0,10.4623,0,10.4623,0,0.0545444,0.184195,3.00161,3.00161,0,1,10.9832,11.2936,9.11012,0.00136225,0.00136225,0.00136225,0.000681125,0.0027245
351,64571.9,1.2935,1.42769,0.01582,0.99994,10.4269,0.73468,0.58107,0.6635,0.45897,1.28793,1.31071,0.02018,0,0,10.4269,0,10.4269,0,0.0543609,0.183123,3.00161,3.00161,0,1,10.9406,11.2499,9.09027,0.0013375,0.0013375,0.0013375,0.00066875,0.002675
352,64760.5,1.2773,1.42238,0.01584,1,10.4492,0.73314,0.58202,0.66372,0.45931,1.28734,1.31043,0.02016,0,0,10.4492,0,10.4492,0,0.0544741,0.184885,3.00161,3.00161,0,1,10.9694,11.2824,9.09583,0.00131275,0.00131275,0.00131275,0.000656375,0.0026255
353,64949.1,1.28304,1.42548,0.01577,0.99997,10.4444,0.73117,0.58178,0.6639,0.45951,1.2871,1.31025,0.02016,0,0,10.4444,0,10.4444,0,0.0544519,0.184208,3.00161,3.00161,0,1,10.9711,11.2645,9.09762,0.001288,0.001288,0.001288,0.000644,0.002576
354,65137.3,1.28201,1.42794,0.01577,1.00013,10.4277,0.73139,0.58152,0.66387,0.45969,1.28692,1.30976,0.02016,0,0,10.4277,0,10.4277,0,0.0543641,0.183746,3.00161,3.00161,0,1,10.9354,11.2619,9.08577,0.00126325,0.00126325,0.00126325,0.000631625,0.0025265
