epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
197,40299.6,1.38703,1.65438,0.0177,1.00008,14.3886,0.66988,0.55671,0.61994,0.42256,1.31813,1.41074,0.02091,0,0,14.3886,0,14.3886,0,0.0610857,0.237472,3.68593,3.68593,0,1,0.005149,0.005149,0.005149,0.0025745,0.010298
198,40512.9,1.39136,1.65517,0.01764,0.99992,14.3993,0.67197,0.55615,0.6201,0.42295,1.31787,1.40858,0.0209,0,0,14.3992,0,14.3992,0,0.0611304,0.237437,3.68593,3.68593,0,1,0.00512425,0.00512425,0.00512425,0.00256213,0.0102485
199,40718.4,1.39181,1.64688,0.01762,1.00005,14.3657,0.67219,0.55674,0.62071,0.42358,1.31713,1.40696,0.02088,0,0,14.3657,0,14.3657,0,0.0609892,0.237239,3.68593,3.68593,0,1,0.0050995,0.0050995,0.0050995,0.00254975,0.010199
200,40934,1.39209,1.65912,0.01773,1.00001,14.4,0.67344,0.55593,0.62171,0.42414,1.31639,1.40515,0.02087,0,0,14.4,0,14.4,0,0.061133,0.236997,3.68593,3.68593,0,1,0.00507475,0.00507475,0.00507475,0.00253737,0.0101495
201,41148.2,1.39486,1.64806,0.01773,0.99992,14.4302,0.67515,0.55551,0.6222,0.42472,1.31571,1.40394,0.02084,0,0,14.4302,0,14.4302,0,0.0612623,0.237858,3.68593,3.68593,0,1,0.00505,0.00505,0.00505,0.002525,0.0101
202,41354.3,1.39017,1.64109,0.01775,1.00012,14.3707,0.67728,0.55493,0.62293,0.4254,1.31456,1.40266,0.02081,0,0,14.3707,0,14.3707,0,0.0610114,0.237578,3.68593,3.68593,0,1,0.00502525,0.00502525,0.00502525,0.00251263,0.0100505
203,41561.8,1.39222,1.64832,0.01774,0.99999,14.3613,0.67998,0.55514,0.62369,0.42599,1.31376,1.40099,0.0208,0,0,14.3613,0,14.3613,0,0.0609699,0.237014,3.68593,3.68593,0,1,0.0050005,0.0050005,0.0050005,0.00250025,0.010001
204,41763.8,1.38865,1.63617,0.01769,0.99989,14.3689,0.67911,0.55462,0.62413,0.42651,1.31352,1.39877,0.0208,0,0,14.3689,0,14.3689,0,0.0609993,0.237866,3.68593,3.68593,0,1,0.00497575,0.00497575,0.00497575,0.00248788,0.0099515
205,41965.5,1.39082,1.63998,0.01773,1.00005,14.3432,0.68263,0.5548,0.62516,0.4275,1.31332,1.39622,0.02079,0,0,14.3432,0,14.3432,0,0.0608947,0.237093,3.68593,3.68593,0,1,0.004951,0.004951,0.004951,0.0024755,0.009902
206,42166.5,1.38549,1.64474,0.01757,0.99992,14.3311,0.6844,0.55531,0.62647,0.42831,1.31198,1.39488,0.02076,0,0,14.3311,0,14.3311,0,0.060843,0.236876,3.68593,3.68593,0,1,0.00492625,0.00492625,0.00492625,0.00246313,0.0098525
207,42366.8,1.39267,1.63612,0.01768,1.00001,14.3689,0.68636,0.55616,0.62697,0.42911,1.3115,1.39272,0.02074,0,0,14.3689,0,14.3689,0,0.0610007,0.237523,3.68593,3.68593,0,1,0.0049015,0.0049015,0.0049015,0.00245075,0.009803
208,42566.9,1.38577,1.63218,0.01759,1.00015,14.2997,0.68911,0.55508,0.62805,0.42996,1.31161,1.38911,0.02074,0,0,14.2997,0,14.2997,0,0.060711,0.237042,3.68593,3.68593,0,1,0.00487675,0.00487675,0.00487675,0.00243838,0.0097535
209,42765.6,1.38931,1.62835,0.01764,0.99986,14.3502,0.68774,0.55658,0.6285,0.43025,1.31091,1.38804,0.02072,0,0,14.3502,0,14.3502,0,0.0609225,0.238001,3.68593,3.68593,0,1,0.004852,0.004852,0.004852,0.002426,0.009704
210,42964.2,1.38898,1.64815,0.01764,1.00002,14.3593,0.68585,0.55942,0.6298,0.43143,1.30954,1.38664,0.02068,0,0,14.3593,0,14.3593,0,0.0609631,0.23658,3.68593,3.68593,0,1,0.00482725,0.00482725,0.00482725,0.00241362,0.0096545
211,43165.8,1.37747,1.64245,0.01752,0.99993,14.3237,0.68313,0.56296,0.63118,0.43262,1.30858,1.38522,0.02065,0,0,14.3237,0,14.3237,0,0.0608103,0.237276,3.68593,3.68593,0,1,0.0048025,0.0048025,0.0048025,0.00240125,0.009605
212,43368.6,1.39013,1.63027,0.01763,1.00003,14.2831,0.68575,0.56072,0.63149,0.43334,1.30766,1.38403,0.02063,0,0,14.2831,0,14.2831,0,0.0606367,0.236362,3.68593,3.68593,0,1,0.00477775,0.00477775,0.00477775,0.00238888,0.0095555
213,43569.5,1.39184,1.63253,0.01754,1.00007,14.3716,0.6858,0.56056,0.63222,0.43406,1.3073,1.38204,0.02063,0,0,14.3716,0,14.3716,0,0.0610185,0.237845,3.68593,3.68593,0,1,0.004753,0.004753,0.004753,0.0023765,0.009506
214,43774,1.37961,1.63616,0.01752,0.99993,14.257,0.68535,0.56236,0.63302,0.43482,1.30617,1.38035,0.02061,0,0,14.257,0,14.257,0,0.0605293,0.23636,3.68593,3.68593,0,1,0.00472825,0.00472825,0.00472825,0.00236413,0.0094565
215,43972.3,1.38059,1.6328,0.01743,0.99998,14.2654,0.68587,0.56352,0.63355,0.43505,1.30505,1.37931,0.02058,0,0,14.2654,0,14.2654,0,0.0605632,0.236749,3.68593,3.68593,0,1,0.0047035,0.0047035,0.0047035,0.00235175,0.009407
216,44171.1,1.37853,1.6281,0.01766,0.9999,14.2861,0.68791,0.56363,0.63383,0.43569,1.30455,1.37692,0.02057,0,0,14.2861,0,14.2861,0,0.0606497,0.237224,3.68593,3.68593,0,1,0.00467875,0.00467875,0.00467875,0.00233938,0.0093575
217,44370.4,1.38829,1.63615,0.01751,0.99999,14.2891,0.68563,0.56489,0.6336,0.43578,1.30352,1.37663,0.02054,0,0,14.2891,0,14.2891,0,0.0606672,0.236065,3.68593,3.68593,0,1,0.004654,0.004654,0.004654,0.002327,0.009308
218,44569.5,1.37335,1.62146,0.01744,1.00007,14.2858,0.68522,0.56582,0.63393,0.43588,1.30306,1.37537,0.02053,0,0,14.2858,0,14.2858,0,0.0606503,0.23805,3.68593,3.68593,0,1,0.00462925,0.00462925,0.00462925,0.00231463,0.0092585
219,44770,1.37522,1.61893,0.01747,1.00004,14.2047,0.6851,0.5683,0.63357,0.43578,1.30202,1.37444,0.0205,0,0,14.2047,0,14.2047,0,0.0603012,0.23669,3.68593,3.68593,0,1,0.0046045,0.0046045,0.0046045,0.00230225,0.009209
220,44967.9,1.37308,1.61854,0.0175,0.99983,14.1924,0.68497,0.57061,0.63507,0.43702,1.30189,1.37241,0.0205,0,0,14.1924,0,14.1924,0,0.0602563,0.236864,3.68593,3.68593,0,1,0.00457975,0.00457975,0.00457975,0.00228988,0.0091595
221,45171.3,1.37449,1.61682,0.01739,1.0001,14.2152,0.68458,0.57182,0.63614,0.43784,1.30131,1.37016,0.02048,0,0,14.2152,0,14.2152,0,0.0603525,0.236961,3.68593,3.68593,0,1,0.004555,0.004555,0.004555,0.0022775,0.00911
222,45370.7,1.38207,1.6205,0.0174,1,14.2346,0.68862,0.57078,0.6371,0.43847,1.30022,1.36879,0.02046,0,0,14.2346,0,14.2346,0,0.0604319,0.236461,3.68593,3.68593,0,1,0.00453025,0.00453025,0.00453025,0.00226513,0.0090605
223,45571.9,1.36692,1.61776,0.01729,0.99998,14.2173,0.69154,0.56932,0.63795,0.43908,1.2995,1.36687,0.02044,0,0,14.2173,0,14.2173,0,0.0603583,0.237496,3.68593,3.68593,0,1,0.0045055,0.0045055,0.0045055,0.00225275,0.009011
224,45773.7,1.37459,1.60511,0.01731,0.99999,14.1765,0.69651,0.56644,0.63816,0.43947,1.29907,1.36538,0.02043,0,0,14.1765,0,14.1765,0,0.0601865,0.236995,3.68593,3.68593,0,1,0.00448075,0.00448075,0.00448075,0.00224038,0.0089615
225,45975.6,1.36768,1.60507,0.01728,0.99995,14.1991,0.69772,0.56864,0.63885,0.43998,1.29823,1.36396,0.02041,0,0,14.199,0,14.199,0,0.0602839,0.238081,3.68593,3.68593,0,1,0.004456,0.004456,0.004456,0.002228,0.008912
226,46176.8,1.3772,1.60886,0.01739,1.00013,14.1665,0.7011,0.56561,0.63896,0.44044,1.29756,1.36288,0.0204,0,0,14.1665,0,14.1665,0,0.0601417,0.236199,3.68593,3.68593,0,1,0.00443125,0.00443125,0.00443125,0.00221563,0.0088625
227,46377.6,1.36943,1.60784,0.01727,0.99995,14.1626,0.69596,0.56859,0.63938,0.44051,1.29706,1.36181,0.02038,0,0,14.1626,0,14.1626,0,0.0601287,0.236888,3.68593,3.68593,0,1,0.0044065,0.0044065,0.0044065,0.00220325,0.008813
228,46580.1,1.36416,1.59555,0.01731,1.00015,14.1925,0.69651,0.5683,0.63965,0.44087,1.29683,1.36037,0.02036,0,0,14.1925,0,14.1925,0,0.0602503,0.238588,3.68593,3.68593,0,1,0.00438175,0.00438175,0.00438175,0.00219088,0.0087635
229,46782.1,1.36591,1.60095,0.01722,0.99978,14.1982,0.6934,0.57259,0.63996,0.44122,1.29635,1.35917,0.02036,0,0,14.1982,0,14.1982,0,0.0602752,0.238017,3.68593,3.68593,0,1,0.004357,0.004357,0.004357,0.0021785,0.008714
230,46985.2,1.3753,1.60025,0.01734,0.99999,14.1441,0.69109,0.57313,0.6401,0.44156,1.2967,1.3567,0.02036,0,0,14.1441,0,14.1441,0,0.060048,0.236366,3.68593,3.68593,0,1,0.00433225,0.00433225,0.00433225,0.00216613,0.0086645
231,47189.8,1.36354,1.59919,0.01724,1.00004,14.1262,0.69329,0.572,0.64038,0.44216,1.29593,1.35601,0.02034,0,0,14.1262,0,14.1262,0,0.0599772,0.236752,3.68593,3.68593,0,1,0.0043075,0.0043075,0.0043075,0.00215375,0.008615
232,47403.7,1.37155,1.59753,0.01734,1.00001,14.1231,0.69029,0.57387,0.64095,0.44264,1.29483,1.35518,0.02033,0,0,14.1231,0,14.1231,0,0.0599578,0.236391,3.68593,3.68593,0,1,0.00428275,0.00428275,0.00428275,0.00214138,0.0085655
233,47612.2,1.36047,1.59105,0.01729,0.99988,14.1653,0.68834,0.57497,0.64169,0.44322,1.29404,1.35342,0.02031,0,0,14.1653,0,14.1653,0,0.0601381,0.238634,3.68593,3.68593,0,1,0.004258,0.004258,0.004258,0.002129,0.008516
234,47827.9,1.36855,1.59521,0.01717,0.99996,14.0829,0.69902,0.56941,0.642,0.44363,1.29379,1.35177,0.0203,0,0,14.0829,0,14.0829,0,0.0597873,0.236006,3.68593,3.68593,0,1,0.00423325,0.00423325,0.00423325,0.00211663,0.0084665
235,48038,1.3668,1.59237,0.01738,1.0002,14.1018,0.70594,0.56748,0.64239,0.44432,1.29279,1.35129,0.02028,0,0,14.1018,0,14.1018,0,0.0598667,0.236783,3.68593,3.68593,0,1,0.0042085,0.0042085,0.0042085,0.00210425,0.008417
236,48240.1,1.36216,1.58926,0.01722,0.99988,14.1019,0.70458,0.56831,0.64291,0.44457,1.29219,1.35052,0.02027,0,0,14.1019,0,14.1019,0,0.0598698,0.237384,3.68593,3.68593,0,1,0.00418375,0.00418375,0.00418375,0.00209187,0.0083675
237,48443.5,1.35696,1.59155,0.0171,1.00008,14.0613,0.70271,0.57053,0.64368,0.44523,1.29133,1.34917,0.02024,0,0,14.0613,0,14.0613,0,0.0596953,0.236782,3.68593,3.68593,0,1,0.004159,0.004159,0.004159,0.0020795,0.008318
238,48647.9,1.35217,1.58115,0.01708,0.99993,14.0628,0.70476,0.56975,0.6444,0.44578,1.29068,1.34832,0.02023,0,0,14.0628,0,14.0628,0,0.0597034,0.237878,3.68593,3.68593,0,1,0.00413425,0.00413425,0.00413425,0.00206712,0.0082685
239,48849.5,1.37096,1.59736,0.01735,1.00003,14.1107,0.69922,0.57157,0.64482,0.44612,1.29077,1.34733,0.02022,0,0,14.1107,0,14.1107,0,0.0599059,0.235924,3.68593,3.68593,0,1,0.0041095,0.0041095,0.0041095,0.00205475,0.008219
240,49051.3,1.36246,1.57963,0.01707,1.00006,14.1181,0.70434,0.57088,0.64529,0.44645,1.29026,1.34644,0.02021,0,0,14.118,0,14.118,0,0.0599398,0.238146,3.68593,3.68593,0,1,0.00408475,0.00408475,0.00408475,0.00204237,0.0081695
241,49257.8,1.36386,1.58421,0.01717,0.99987,14.0884,0.7013,0.57272,0.64545,0.44665,1.28963,1.34532,0.0202,0,0,14.0884,0,14.0884,0,0.0598115,0.237074,3.68593,3.68593,0,1,0.00406,0.00406,0.00406,0.00203,0.00812
242,49462.5,1.36741,1.58455,0.01719,0.99993,14.0328,0.69937,0.5748,0.64564,0.44699,1.28944,1.34399,0.02019,0,0,14.0328,0,14.0328,0,0.0595752,0.235659,3.68593,3.68593,0,1,0.00403525,0.00403525,0.00403525,0.00201762,0.0080705
243,49668,1.35917,1.58161,0.01717,1.00017,14.0793,0.69577,0.57652,0.64604,0.44726,1.2891,1.34251,0.02018,0,0,14.0793,0,14.0793,0,0.0597801,0.237129,3.68593,3.68593,0,1,0.0040105,0.0040105,0.0040105,0.00200525,0.008021
244,49872.3,1.36006,1.58289,0.01721,0.99994,14.0749,0.69327,0.57923,0.64631,0.44753,1.28886,1.34131,0.02017,0,0,14.0749,0,14.0749,0,0.0597531,0.236919,3.68593,3.68593,0,1,0.00398575,0.00398575,0.00398575,0.00199287,0.0079715
245,50076.3,1.35748,1.57202,0.01712,0.99996,14.0226,0.69137,0.58272,0.64668,0.44819,1.28854,1.34029,0.02016,0,0,14.0226,0,14.0226,0,0.0595348,0.236846,3.68593,3.68593,0,1,0.003961,0.003961,0.003961,0.0019805,0.007922
246,50278.8,1.35909,1.57913,0.01709,1.00024,14.046,0.69286,0.58046,0.64734,0.44868,1.28853,1.33905,0.02016,0,0,14.046,0,14.046,0,0.0596324,0.236865,3.68593,3.68593,0,1,0.00393625,0.00393625,0.00393625,0.00196812,0.0078725
247,50481.2,1.36172,1.57891,0.01713,0.99976,14.0055,0.69118,0.58127,0.64741,0.44887,1.28857,1.33784,0.02015,0,0,14.0055,0,14.0055,0,0.0594598,0.235798,3.68593,3.68593,0,1,0.0039115,0.0039115,0.0039115,0.00195575,0.007823
248,50684.2,1.35867,1.58049,0.0171,1.00006,14.0168,0.69563,0.58041,0.64808,0.44922,1.2878,1.33683,0.02014,0,0,14.0168,0,14.0168,0,0.0595059,0.235892,3.68593,3.68593,0,1,0.00388675,0.00388675,0.00388675,0.00194337,0.0077735
249,50888.5,1.35362,1.56391,0.01713,1.00006,14.0083,0.6955,0.5812,0.64837,0.44963,1.28714,1.3358,0.02013,0,0,14.0083,0,14.0083,0,0.0594723,0.237435,3.68593,3.68593,0,1,0.003862,0.003862,0.003862,0.001931,0.007724
250,51093.7,1.35187,1.57544,0.01702,1.00001,14.0254,0.69668,0.58072,0.64894,0.44988,1.28671,1.33506,0.02013,0,0,14.0254,0,14.0254,0,0.0595485,0.236896,3.68593,3.68593,0,1,0.00383725,0.00383725,0.00383725,0.00191862,0.0076745
251,51297.1,1.35397,1.56848,0.01701,0.99997,14.0243,0.69829,0.58073,0.64931,0.45056,1.28609,1.33422,0.02011,0,0,14.0243,0,14.0243,0,0.0595395,0.237078,3.68593,3.68593,0,1,0.0038125,0.0038125,0.0038125,0.00190625,0.007625
252,51500.3,1.35146,1.5652,0.01704,0.99997,13.9866,0.69813,0.57991,0.64977,0.45078,1.28552,1.33334,0.0201,0,0,13.9866,0,13.9866,0,0.0593789,0.236839,3.68593,3.68593,0,1,0.00378775,0.00378775,0.00378775,0.00189388,0.0075755
253,51712.3,1.35066,1.5641,0.01696,1.00007,13.9686,0.69872,0.57894,0.65005,0.45087,1.28513,1.3319,0.0201,0,0,13.9686,0,13.9686,0,0.0593039,0.23667,3.68593,3.68593,0,1,0.003763,0.003763,0.003763,0.0018815,0.007526
254,51918,1.3507,1.56474,0.01688,0.99995,13.9824,0.70049,0.58037,0.65046,0.45115,1.28518,1.33061,0.02009,0,0,13.9824,0,13.9824,0,0.0593611,0.236866,3.68593,3.68593,0,1,0.00373825,0.00373825,0.00373825,0.00186913,0.0074765
255,52120.8,1.35378,1.55535,0.01704,0.99997,13.946,0.70073,0.5815,0.6513,0.45153,1.28418,1.33031,0.02006,0,0,13.9461,0,13.9461,0,0.0592085,0.236499,3.68593,3.68593,0,1,0.0037135,0.0037135,0.0037135,0.00185675,0.007427
256,52322.2,1.35182,1.545,0.01702,1.00007,13.9539,0.70039,0.58294,0.65156,0.45213,1.28378,1.32889,0.02005,0,0,13.9539,0,13.9539,0,0.0592404,0.237722,3.68593,3.68593,0,1,0.00368875,0.00368875,0.00368875,0.00184438,0.0073775
257,52524.7,1.34962,1.55228,0.01692,0.99992,13.9327,0.69412,0.58651,0.65285,0.45319,1.28317,1.32761,0.02004,0,0,13.9327,0,13.9327,0,0.0591499,0.237003,3.68593,3.68593,0,1,0.003664,0.003664,0.003664,0.001832,0.007328
258,52728,1.34638,1.55654,0.01697,1.00008,13.948,0.69064,0.58991,0.65281,0.45318,1.28335,1.32561,0.02004,0,0,13.948,0,13.948,0,0.0592167,0.236815,3.68593,3.68593,0,1,0.00363925,0.00363925,0.00363925,0.00181963,0.0072785
259,52950.4,1.3498,1.55529,0.01689,0.99999,13.9439,0.69416,0.58883,0.6534,0.45369,1.2827,1.32491,0.02001,0,0,13.9439,0,13.9439,0,0.0592002,0.236388,3.68593,3.68593,0,1,0.0036145,0.0036145,0.0036145,0.00180725,0.007229
260,53169.9,1.3517,1.56411,0.0171,1.00001,13.9813,0.68933,0.59195,0.65366,0.45407,1.28255,1.32364,0.02001,0,0,13.9813,0,13.9813,0,0.0593593,0.236301,3.68593,3.68593,0,1,0.00358975,0.00358975,0.00358975,0.00179488,0.0071795
261,53377.3,1.34566,1.54912,0.01697,0.99986,13.9338,0.69066,0.59178,0.65393,0.45433,1.28247,1.32293,0.02,0,0,13.9338,0,13.9338,0,0.0591534,0.237202,3.68593,3.68593,0,1,0.003565,0.003565,0.003565,0.0017825,0.00713
262,53589.9,1.35701,1.55377,0.01679,1.00011,13.8678,0.69103,0.59233,0.65463,0.45473,1.28197,1.3222,0.01999,0,0,13.8678,0,13.8678,0,0.0588761,0.234767,3.68593,3.68593,0,1,0.00354025,0.00354025,0.00354025,0.00177013,0.0070805
263,53798.1,1.3472,1.54661,0.01686,1.00016,13.8879,0.69177,0.59365,0.65497,0.45488,1.28144,1.32151,0.01999,0,0,13.8879,0,13.8879,0,0.0589621,0.236192,3.68593,3.68593,0,1,0.0035155,0.0035155,0.0035155,0.00175775,0.007031
264,54002.8,1.34697,1.5488,0.01693,0.99982,13.8992,0.69572,0.59332,0.65515,0.45501,1.28074,1.32153,0.01997,0,0,13.8992,0,13.8992,0,0.0590096,0.236309,3.68593,3.68593,0,1,0.00349075,0.00349075,0.00349075,0.00174538,0.0069815
265,54205.6,1.34282,1.53827,0.01683,1.00003,13.8799,0.69669,0.59325,0.65548,0.45543,1.28027,1.3211,0.01997,0,0,13.8799,0,13.8799,0,0.0589284,0.237091,3.68593,3.68593,0,1,0.003466,0.003466,0.003466,0.001733,0.006932
266,54412.4,1.34291,1.54989,0.01679,1.00009,13.8771,0.70173,0.58929,0.65599,0.45576,1.27977,1.32051,0.01996,0,0,13.8771,0,13.8771,0,0.0589108,0.236205,3.68593,3.68593,0,1,0.00344125,0.00344125,0.00344125,0.00172063,0.0068825
267,54623.9,1.33669,1.53544,0.01675,0.99996,13.8597,0.69763,0.59298,0.65685,0.4561,1.27965,1.32,0.01996,0,0,13.8597,0,13.8597,0,0.0588442,0.237393,3.68593,3.68593,0,1,0.0034165,0.0034165,0.0034165,0.00170825,0.006833
268,54843.8,1.3482,1.54556,0.01686,0.99999,13.8484,0.70348,0.58896,0.6569,0.45625,1.27948,1.31882,0.01994,0,0,13.8484,0,13.8484,0,0.0587905,0.235347,3.68593,3.68593,0,1,0.00339175,0.00339175,0.00339175,0.00169588,0.0067835
269,55052.9,1.33844,1.53628,0.0167,0.99996,13.881,0.70371,0.5903,0.65746,0.45619,1.27997,1.31678,0.01995,0,0,13.881,0,13.881,0,0.058929,0.237356,3.68593,3.68593,0,1,0.003367,0.003367,0.003367,0.0016835,0.006734
270,55258.8,1.34458,1.54225,0.01687,0.99998,13.8842,0.70911,0.5885,0.65768,0.45627,1.28011,1.31546,0.01995,0,0,13.8842,0,13.8842,0,0.0589448,0.236105,3.68593,3.68593,0,1,0.00334225,0.00334225,0.00334225,0.00167113,0.0066845
271,55473.9,1.34176,1.53359,0.01687,1.0001,13.8831,0.70692,0.58906,0.65794,0.45678,1.28011,1.31352,0.01995,0,0,13.8831,0,13.8831,0,0.0589422,0.237102,3.68593,3.68593,0,1,0.0033175,0.0033175,0.0033175,0.00165875,0.006635
272,55687.8,1.33705,1.52569,0.01689,0.99998,13.8513,0.71047,0.58831,0.65902,0.45776,1.27973,1.31271,0.01995,0,0,13.8513,0,13.8513,0,0.0588033,0.237438,3.68593,3.68593,0,1,0.00329275,0.00329275,0.00329275,0.00164638,0.0065855
273,55908.1,1.34318,1.5345,0.01673,0.99995,13.8531,0.71171,0.58809,0.65968,0.45845,1.27907,1.31246,0.01993,0,0,13.8531,0,13.8531,0,0.0588125,0.236151,3.68593,3.68593,0,1,0.003268,0.003268,0.003268,0.001634,0.006536
274,56115.3,1.33482,1.53361,0.01678,0.99999,13.816,0.70933,0.59031,0.66025,0.45879,1.27862,1.31196,0.01992,0,0,13.816,0,13.816,0,0.0586551,0.23626,3.68593,3.68593,0,1,0.00324325,0.00324325,0.00324325,0.00162163,0.0064865
275,56320.8,1.33278,1.52932,0.01665,0.99992,13.8219,0.71223,0.58954,0.66088,0.45919,1.27761,1.31206,0.01991,0,0,13.8219,0,13.8219,0,0.0586854,0.236793,3.68593,3.68593,0,1,0.0032185,0.0032185,0.0032185,0.00160925,0.006437
276,56524.3,1.34201,1.53016,0.01669,0.99997,13.812,0.71163,0.58988,0.66118,0.45953,1.2774,1.31104,0.01989,0,0,13.812,0,13.812,0,0.0586365,0.235952,3.68593,3.68593,0,1,0.00319375,0.00319375,0.00319375,0.00159688,0.0063875
277,56726.8,1.3257,1.52393,0.0166,1,13.7854,0.71096,0.59154,0.66138,0.45966,1.27634,1.312,0.01988,0,0,13.7854,0,13.7854,0,0.0585231,0.237157,3.68593,3.68593,0,1,0.003169,0.003169,0.003169,0.0015845,0.006338
278,56931.9,1.33297,1.5227,0.01658,1.00014,13.7561,0.71493,0.59179,0.66154,0.45972,1.27668,1.31001,0.01989,0,0,13.7561,0,13.7561,0,0.058398,0.236192,3.68593,3.68593,0,1,0.00314425,0.00314425,0.00314425,0.00157213,0.0062885
279,57135.2,1.33558,1.51821,0.01663,1.00005,13.7677,0.71389,0.58994,0.66182,0.45984,1.27651,1.30927,0.01987,0,0,13.7677,0,13.7677,0,0.0584496,0.236288,3.68593,3.68593,0,1,0.0031195,0.0031195,0.0031195,0.00155975,0.006239
280,57338.8,1.32946,1.52366,0.01672,0.99989,13.7984,0.71529,0.59064,0.66216,0.46006,1.27605,1.30925,0.01986,0,0,13.7984,0,13.7984,0,0.0585789,0.236738,3.68593,3.68593,0,1,0.00309475,0.00309475,0.00309475,0.00154738,0.0061895
281,57544.1,1.32143,1.51414,0.01654,0.99999,13.7698,0.71605,0.59099,0.66226,0.46007,1.27613,1.30786,0.01986,0,0,13.7698,0,13.7698,0,0.058461,0.237812,3.68593,3.68593,0,1,0.00307,0.00307,0.00307,0.001535,0.00614
282,57749.3,1.33011,1.50864,0.01669,1.00018,13.7694,0.71427,0.59412,0.66241,0.46047,1.27634,1.30622,0.01986,0,0,13.7694,0,13.7694,0,0.0584564,0.237125,3.68593,3.68593,0,1,0.00304525,0.00304525,0.00304525,0.00152262,0.0060905
283,57951.8,1.31974,1.50659,0.01663,1.00003,13.7403,0.71635,0.59412,0.66267,0.46079,1.27591,1.30601,0.01984,0,0,13.7403,0,13.7403,0,0.0583347,0.237765,3.68593,3.68593,0,1,0.0030205,0.0030205,0.0030205,0.00151025,0.006041
284,58154.9,1.3277,1.51532,0.01658,0.99986,13.7115,0.72123,0.5911,0.66316,0.46123,1.27616,1.30496,0.01985,0,0,13.7115,0,13.7115,0,0.058212,0.235763,3.68593,3.68593,0,1,0.00299575,0.00299575,0.00299575,0.00149787,0.0059915
285,58357.6,1.32334,1.5096,0.0165,0.99999,13.6922,0.72282,0.59062,0.66276,0.46117,1.27587,1.3049,0.01984,0,0,13.6922,0,13.6922,0,0.0581303,0.236244,3.68593,3.68593,0,1,0.002971,0.002971,0.002971,0.0014855,0.005942
286,58559.7,1.32476,1.50823,0.01658,1.00007,13.7446,0.71521,0.59476,0.66297,0.46161,1.27583,1.30425,0.01984,0,0,13.7446,0,13.7446,0,0.0583577,0.237079,3.68593,3.68593,0,1,0.00294625,0.00294625,0.00294625,0.00147312,0.0058925
287,58763.7,1.3229,1.50259,0.01654,0.99988,13.7858,0.71721,0.59261,0.66301,0.46177,1.27535,1.30384,0.01982,0,0,13.7857,0,13.7857,0,0.0585315,0.238214,3.68593,3.68593,0,1,0.0029215,0.0029215,0.0029215,0.00146075,0.005843
288,58965.9,1.32644,1.50494,0.01658,1.00004,13.7027,0.72,0.59144,0.66337,0.46189,1.27451,1.30383,0.0198,0,0,13.7027,0,13.7027,0,0.0581726,0.236299,3.68593,3.68593,0,1,0.00289675,0.00289675,0.00289675,0.00144837,0.0057935
289,59169.7,1.32358,1.50647,0.01656,0.99995,13.7076,0.72025,0.58979,0.66289,0.46191,1.27428,1.30276,0.0198,0,0,13.7076,0,13.7076,0,0.0581976,0.236486,3.68593,3.68593,0,1,0.002872,0.002872,0.002872,0.001436,0.005744
290,59372.3,1.31442,1.48082,0.01642,0.99997,13.6746,0.71889,0.59061,0.66307,0.46205,1.27397,1.30216,0.01979,0,0,13.6746,0,13.6746,0,0.058059,0.238645,3.68593,3.68593,0,1,0.00284725,0.00284725,0.00284725,0.00142362,0.0056945
291,59578.4,1.32633,1.50173,0.01648,1.00014,13.6754,0.72443,0.5897,0.66356,0.46241,1.27439,1.30046,0.0198,0,0,13.6754,0,13.6754,0,0.0580558,0.235933,3.68593,3.68593,0,1,0.0028225,0.0028225,0.0028225,0.00141125,0.005645
292,59784.3,1.32238,1.48813,0.01656,0.99996,13.6617,0.72561,0.5899,0.6637,0.46247,1.27412,1.29976,0.0198,0,0,13.6617,0,13.6617,0,0.0579974,0.236861,3.68593,3.68593,0,1,0.00279775,0.00279775,0.00279775,0.00139887,0.0055955
293,59990.3,1.32009,1.48895,0.01644,0.99995,13.6537,0.72447,0.59109,0.66355,0.46268,1.27471,1.29798,0.01981,0,0,13.6537,0,13.6537,0,0.0579665,0.236886,3.68593,3.68593,0,1,0.002773,0.002773,0.002773,0.0013865,0.005546
294,60204.5,1.31354,1.48479,0.01649,0.99999,13.6902,0.72112,0.59225,0.66341,0.46276,1.27435,1.29771,0.0198,0,0,13.6902,0,13.6902,0,0.0581217,0.238368,3.68593,3.68593,0,1,0.00274825,0.00274825,0.00274825,0.00137412,0.0054965
295,60414.6,1.31464,1.48775,0.01644,1.00016,13.6562,0.71865,0.59423,0.6635,0.4629,1.27455,1.29675,0.0198,0,0,13.6562,0,13.6562,0,0.0579757,0.237168,3.68593,3.68593,0,1,0.0027235,0.0027235,0.0027235,0.00136175,0.005447
