epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
295,77666.1,1.31894,1.5203,0.01668,0.99987,6.25016,0.70963,0.58812,0.65957,0.45549,1.28713,1.30978,0.0203,0,0,6.25016,0,6.25016,0,0.031442,0.107032,3.11066,3.11066,0,1,0.0027235,0.0027235,0.0027235,0.00136175,0.005447
296,77937.9,1.31995,1.51198,0.01664,1.00008,6.2366,0.70607,0.58824,0.65928,0.45561,1.28715,1.30908,0.02029,0,0,6.2366,0,6.2366,0,0.0313736,0.107117,3.11066,3.11066,0,1,0.00269875,0.00269875,0.00269875,0.00134937,0.0053975
297,78209.6,1.32807,1.51205,0.01671,0.99994,6.24603,0.70834,0.5864,0.65967,0.45588,1.28708,1.30827,0.0203,0,0,6.24603,0,6.24603,0,0.0314215,0.106972,3.11066,3.11066,0,1,0.002674,0.002674,0.002674,0.001337,0.005348
298,78482.7,1.3239,1.51457,0.01669,1.00003,6.23409,0.70981,0.58858,0.66037,0.45636,1.28733,1.30746,0.0203,0,0,6.23409,0,6.23409,0,0.0313608,0.106839,3.11066,3.11066,0,1,0.00264925,0.00264925,0.00264925,0.00132462,0.0052985
299,78753,1.32493,1.51374,0.01669,0.99983,6.23601,0.71314,0.58705,0.66109,0.45717,1.28738,1.30592,0.02029,0,0,6.23601,0,6.23601,0,0.0313702,0.106799,3.11066,3.11066,0,1,0.0026245,0.0026245,0.0026245,0.00131225,0.005249
300,79020.9,1.3283,1.52079,0.01664,1,6.23311,0.71156,0.58849,0.66189,0.45784,1.28667,1.30624,0.02029,0,0,6.23311,0,6.23311,0,0.0313566,0.106341,3.11066,3.11066,0,1,0.00259975,0.00259975,0.00259975,0.00129987,0.0051995
301,79298.9,1.32606,1.51265,0.01665,1.00021,6.22688,0.7133,0.58881,0.66181,0.45791,1.28669,1.30537,0.02029,0,0,6.22688,0,6.22688,0,0.0313255,0.106587,3.11066,3.11066,0,1,0.002575,0.002575,0.002575,0.0012875,0.00515
302,79567.7,1.31639,1.50849,0.01656,0.99985,6.22737,0.70856,0.59153,0.66158,0.45773,1.2865,1.30509,0.02029,0,0,6.22737,0,6.22737,0,0.0313311,0.107014,3.11066,3.11066,0,1,0.00255025,0.00255025,0.00255025,0.00127513,0.0051005
303,79842.1,1.32318,1.51079,0.01654,1.00014,6.22771,0.70673,0.59459,0.66199,0.45782,1.28612,1.30496,0.02028,0,0,6.22771,0,6.22771,0,0.0313271,0.1067,3.11066,3.11066,0,1,0.0025255,0.0025255,0.0025255,0.00126275,0.005051
304,80109.2,1.31615,1.51727,0.01655,0.99991,6.21701,0.7152,0.58936,0.66259,0.45814,1.28587,1.30433,0.02029,0,0,6.21701,0,6.21701,0,0.0312787,0.106508,3.11066,3.11066,0,1,0.00250075,0.00250075,0.00250075,0.00125038,0.0050015
305,80392.2,1.32131,1.50363,0.01658,1.00011,6.2266,0.71321,0.59292,0.66259,0.45833,1.28631,1.3033,0.02029,0,0,6.2266,0,6.2266,0,0.0313226,0.106884,3.11066,3.11066,0,1,0.002476,0.002476,0.002476,0.001238,0.004952
306,80665.4,1.31273,1.50174,0.01655,0.99999,6.23338,0.71282,0.592,0.66319,0.45853,1.28726,1.30107,0.02031,0,0,6.23338,0,6.23338,0,0.031362,0.107434,3.11066,3.11066,0,1,0.00245125,0.00245125,0.00245125,0.00122563,0.0049025
307,80933.2,1.31853,1.50315,0.01649,1,6.20187,0.71228,0.59238,0.6633,0.4586,1.28609,1.30202,0.02027,0,0,6.20187,0,6.20187,0,0.0311999,0.106515,3.11066,3.11066,0,1,0.0024265,0.0024265,0.0024265,0.00121325,0.004853
308,81208.3,1.31642,1.50503,0.01644,0.99984,6.20712,0.71295,0.59133,0.66351,0.45886,1.28574,1.30167,0.02026,0,0,6.20712,0,6.20712,0,0.0312252,0.106562,3.11066,3.11066,0,1,0.00240175,0.00240175,0.00240175,0.00120088,0.0048035
309,81478.3,1.30743,1.48971,0.01634,1.00005,6.21225,0.71111,0.5925,0.66356,0.45898,1.28629,1.30069,0.02027,0,0,6.21225,0,6.21225,0,0.0312538,0.107633,3.11066,3.11066,0,1,0.002377,0.002377,0.002377,0.0011885,0.004754
310,81749.3,1.3115,1.48801,0.01646,1.00003,6.1942,0.70956,0.59296,0.66408,0.45903,1.28592,1.30064,0.02027,0,0,6.19419,0,6.19419,0,0.031162,0.1071,3.11066,3.11066,0,1,0.00235225,0.00235225,0.00235225,0.00117613,0.0047045
311,82019.8,1.31388,1.49493,0.01653,1.00012,6.2014,0.70976,0.59248,0.66432,0.45924,1.28623,1.29952,0.02028,0,0,6.2014,0,6.2014,0,0.0311979,0.106845,3.11066,3.11066,0,1,0.0023275,0.0023275,0.0023275,0.00116375,0.004655
312,82287.9,1.31087,1.49745,0.01638,1,6.20291,0.71,0.59328,0.66486,0.45947,1.2861,1.29984,0.02028,0,0,6.20291,0,6.20291,0,0.0312029,0.106894,3.11066,3.11066,0,1,0.00230275,0.00230275,0.00230275,0.00115138,0.0046055
313,82557.3,1.30329,1.48927,0.01634,0.99995,6.18739,0.70848,0.59564,0.66515,0.45972,1.28636,1.29892,0.0203,0,0,6.18739,0,6.18739,0,0.0311309,0.107171,3.11066,3.11066,0,1,0.002278,0.002278,0.002278,0.001139,0.004556
314,82826.6,1.30899,1.49288,0.0165,0.99997,6.17268,0.712,0.59205,0.6655,0.45989,1.28614,1.29844,0.0203,0,0,6.17268,0,6.17268,0,0.0310537,0.106509,3.11066,3.11066,0,1,0.00225325,0.00225325,0.00225325,0.00112663,0.0045065
315,83094.9,1.30651,1.48582,0.01642,0.99994,6.18922,0.71416,0.59197,0.66586,0.46031,1.28681,1.29675,0.02031,0,0,6.18921,0,6.18921,0,0.0311334,0.107048,3.11066,3.11066,0,1,0.0022285,0.0022285,0.0022285,0.00111425,0.004457
316,83361.7,1.29716,1.47729,0.01631,1.00007,6.17995,0.71243,0.59296,0.66613,0.46045,1.28706,1.29554,0.02032,0,0,6.17994,0,6.17994,0,0.0310901,0.1076,3.11066,3.11066,0,1,0.00220375,0.00220375,0.00220375,0.00110188,0.0044075
317,83621.9,1.29679,1.47405,0.01625,0.99992,6.19374,0.71099,0.59525,0.66649,0.46057,1.28767,1.29466,0.02033,0,0,6.19374,0,6.19374,0,0.0311572,0.107906,3.11066,3.11066,0,1,0.002179,0.002179,0.002179,0.0010895,0.004358
318,83885.1,1.31331,1.48935,0.01631,1.00013,6.19205,0.71229,0.594,0.6667,0.46075,1.2876,1.29437,0.02032,0,0,6.19204,0,6.19204,0,0.0311501,0.106731,3.11066,3.11066,0,1,0.00215425,0.00215425,0.00215425,0.00107713,0.0043085
319,84160.3,1.30744,1.47679,0.01631,0.99998,6.18548,0.71535,0.59135,0.66671,0.46087,1.28747,1.29443,0.02032,0,0,6.18548,0,6.18548,0,0.0311174,0.107255,3.11066,3.11066,0,1,0.0021295,0.0021295,0.0021295,0.00106475,0.004259
320,84422.6,1.30575,1.48154,0.01628,1.00001,6.16765,0.71642,0.59156,0.66723,0.4613,1.28708,1.29391,0.02031,0,0,6.16765,0,6.16765,0,0.0310274,0.106822,3.11066,3.11066,0,1,0.00210475,0.00210475,0.00210475,0.00105238,0.0042095
321,84681,1.30431,1.47525,0.01627,1.00002,6.16514,0.71817,0.59197,0.66754,0.46156,1.2884,1.29127,0.02034,0,0,6.16514,0,6.16514,0,0.0310148,0.107023,3.11066,3.11066,0,1,0.00208,0.00208,0.00208,0.00104,0.00416
322,84951.7,1.3018,1.47074,0.01626,0.99986,6.18087,0.71579,0.59297,0.66796,0.46182,1.28857,1.28997,0.02035,0,0,6.18087,0,6.18087,0,0.0310943,0.107475,3.11066,3.11066,0,1,0.00205525,0.00205525,0.00205525,0.00102763,0.0041105
323,85214.9,1.31262,1.46739,0.0163,1.00001,6.19852,0.71905,0.59173,0.66803,0.46192,1.28821,1.28999,0.02034,0,0,6.19852,0,6.19852,0,0.0311827,0.107482,3.11066,3.11066,0,1,0.0020305,0.0020305,0.0020305,0.00101525,0.004061
324,85478.5,1.30346,1.46487,0.01624,0.99998,6.15803,0.72189,0.59237,0.66825,0.46203,1.28746,1.29063,0.02032,0,0,6.15803,0,6.15803,0,0.0309771,0.107193,3.11066,3.11066,0,1,0.00200575,0.00200575,0.00200575,0.00100288,0.0040115
325,85740.5,1.29343,1.46687,0.01615,1.00002,6.16076,0.72319,0.59237,0.66837,0.46209,1.28743,1.29023,0.02031,0,0,6.16075,0,6.16075,0,0.0309957,0.107534,3.11066,3.11066,0,1,0.001981,0.001981,0.001981,0.0009905,0.003962
326,85999.7,1.29794,1.46405,0.01617,0.99998,6.16152,0.72422,0.59108,0.66822,0.46217,1.28714,1.29078,0.02031,0,0,6.16152,0,6.16152,0,0.0309942,0.107414,3.11066,3.11066,0,1,0.00195625,0.00195625,0.00195625,0.000978125,0.0039125
327,86263.7,1.29579,1.46472,0.016,0.99994,6.17002,0.72637,0.59131,0.6681,0.46205,1.28592,1.29181,0.02028,0,0,6.17002,0,6.17002,0,0.0310367,0.107636,3.11066,3.11066,0,1,0.0019315,0.0019315,0.0019315,0.00096575,0.003863
328,86529.8,1.29097,1.45951,0.01618,1.00026,6.14369,0.72321,0.59234,0.66816,0.46221,1.28628,1.29015,0.02029,0,0,6.14369,0,6.14369,0,0.0309073,0.107458,3.11066,3.11066,0,1,0.00190675,0.00190675,0.00190675,0.000953375,0.0038135
329,86790.8,1.30176,1.46548,0.01629,0.99989,6.1487,0.72218,0.59283,0.66801,0.46202,1.28681,1.28921,0.02031,0,0,6.1487,0,6.1487,0,0.0309332,0.106885,3.11066,3.11066,0,1,0.001882,0.001882,0.001882,0.000941,0.003764
330,87063,1.29848,1.46651,0.01602,0.99992,6.1454,0.72233,0.59314,0.66815,0.46229,1.28745,1.28756,0.02032,0,0,6.1454,0,6.1454,0,0.0309153,0.106956,3.11066,3.11066,0,1,0.00185725,0.00185725,0.00185725,0.000928625,0.0037145
331,87340.8,1.2978,1.45133,0.01607,1.00009,6.14777,0.71906,0.59347,0.66826,0.46245,1.28797,1.2868,0.02032,0,0,6.14777,0,6.14777,0,0.0309272,0.107515,3.11066,3.11066,0,1,0.0018325,0.0018325,0.0018325,0.00091625,0.003665
332,87616.7,1.29099,1.45011,0.01611,0.99999,6.15926,0.71886,0.59316,0.66865,0.46282,1.28811,1.28636,0.02032,0,0,6.15926,0,6.15926,0,0.0309826,0.107973,3.11066,3.11066,0,1,0.00180775,0.00180775,0.00180775,0.000903875,0.0036155
333,87879,1.296,1.44379,0.01605,0.99999,6.13967,0.71585,0.59605,0.66898,0.46287,1.28762,1.286,0.02031,0,0,6.13967,0,6.13967,0,0.0308873,0.107686,3.11066,3.11066,0,1,0.001783,0.001783,0.001783,0.0008915,0.003566
334,88135.8,1.2823,1.43532,0.01605,1.00011,6.13551,0.71449,0.59565,0.66942,0.4632,1.28765,1.28505,0.02031,0,0,6.1355,0,6.1355,0,0.0308661,0.108389,3.11066,3.11066,0,1,0.00175825,0.00175825,0.00175825,0.000879125,0.0035165
335,88403.7,1.28866,1.44434,0.01601,0.99989,6.11613,0.71323,0.59649,0.66905,0.46314,1.28742,1.28497,0.0203,0,0,6.11613,0,6.11613,0,0.0307677,0.107472,3.11066,3.11066,0,1,0.0017335,0.0017335,0.0017335,0.00086675,0.003467
336,88678.5,1.2921,1.43876,0.01599,1.00004,6.12734,0.71788,0.59477,0.66945,0.46337,1.28771,1.28446,0.02031,0,0,6.12734,0,6.12734,0,0.0308234,0.10768,3.11066,3.11066,0,1,0.00170875,0.00170875,0.00170875,0.000854375,0.0034175
337,88953.7,1.28814,1.43605,0.01614,0.99984,6.12967,0.72195,0.59216,0.66984,0.4637,1.28835,1.28299,0.02032,0,0,6.12967,0,6.12967,0,0.0308369,0.10789,3.11066,3.11066,0,1,0.001684,0.001684,0.001684,0.000842,0.003368
338,89207.2,1.28742,1.44493,0.01601,1.00008,6.12941,0.71392,0.59718,0.6697,0.46341,1.28779,1.28368,0.0203,0,0,6.1294,0,6.1294,0,0.0308328,0.107581,3.11066,3.11066,0,1,0.00165925,0.00165925,0.00165925,0.000829625,0.0033185
339,89470.8,1.29073,1.44415,0.01602,1.00011,6.11708,0.71762,0.59695,0.67003,0.46362,1.28706,1.28391,0.02029,0,0,6.11707,0,6.11707,0,0.0307709,0.107276,3.11066,3.11066,0,1,0.0016345,0.0016345,0.0016345,0.00081725,0.003269
340,89736,1.2926,1.43681,0.01596,0.9999,6.11846,0.71395,0.5986,0.67035,0.46359,1.28618,1.28516,0.02027,0,0,6.11846,0,6.11846,0,0.0307781,0.107428,3.11066,3.11066,0,1,0.00160975,0.00160975,0.00160975,0.000804875,0.0032195
341,89996.9,1.27841,1.42969,0.01584,1.00004,6.12423,0.71563,0.59804,0.67021,0.46328,1.28667,1.28449,0.02028,0,0,6.12423,0,6.12423,0,0.0308076,0.108325,3.11066,3.11066,0,1,0.001585,0.001585,0.001585,0.0007925,0.00317
342,90260.8,1.27897,1.43177,0.01584,0.99982,6.11122,0.71528,0.5992,0.67002,0.46308,1.2864,1.28487,0.02027,0,0,6.11122,0,6.11122,0,0.0307439,0.107984,3.11066,3.11066,0,1,0.00156025,0.00156025,0.00156025,0.000780125,0.0031205
343,90530.1,1.27912,1.42807,0.01592,1.00011,6.099,0.71434,0.59927,0.67043,0.46349,1.28636,1.28446,0.02027,0,0,6.099,0,6.099,0,0.0306817,0.107817,3.11066,3.11066,0,1,0.0015355,0.0015355,0.0015355,0.00076775,0.003071
344,90808,1.28661,1.42358,0.01595,0.99999,6.11564,0.71618,0.59944,0.67106,0.46416,1.28565,1.28426,0.02025,0,0,6.11563,0,6.11563,0,0.0307636,0.107986,3.11066,3.11066,0,1,0.00151075,0.00151075,0.00151075,0.000755375,0.0030215
345,91079.8,1.28942,1.43261,0.01597,1.0001,6.10822,0.71587,0.59925,0.67135,0.46436,1.28562,1.28383,0.02025,0,0,6.10822,0,6.10822,0,0.0307276,0.10732,3.11066,3.11066,0,1,0.001486,0.001486,0.001486,0.000743,0.002972
346,91354.1,1.28054,1.41994,0.01585,1.00004,6.08819,0.718,0.59835,0.67103,0.46438,1.28595,1.28259,0.02026,0,0,6.08818,0,6.08818,0,0.0306267,0.107752,3.11066,3.11066,0,1,0.00146125,0.00146125,0.00146125,0.000730625,0.0029225
347,91624.4,1.26933,1.42011,0.01586,0.99985,6.09734,0.7187,0.59825,0.67137,0.46476,1.28603,1.28156,0.02025,0,0,6.09734,0,6.09734,0,0.0306769,0.108322,3.11066,3.11066,0,1,0.0014365,0.0014365,0.0014365,0.00071825,0.002873
348,91894.5,1.28938,1.42094,0.01585,1.0001,6.09397,0.72418,0.59643,0.67174,0.46498,1.28598,1.2808,0.02025,0,0,6.09397,0,6.09397,0,0.0306596,0.107452,3.11066,3.11066,0,1,0.00141175,0.00141175,0.00141175,0.000705875,0.0028235
349,92166.3,1.28148,1.41488,0.01579,0.99999,6.07358,0.72344,0.59534,0.67184,0.46512,1.2865,1.27964,0.02027,0,0,6.07358,0,6.07358,0,0.0305553,0.107641,3.11066,3.11066,0,1,0.001387,0.001387,0.001387,0.0006935,0.002774
350,92442.9,1.28096,1.41276,0.01589,1.0001,6.09418,0.72287,0.59599,0.67191,0.46515,1.28595,1.28009,0.02025,0,0,6.09417,0,6.09417,0,0.0306568,0.107994,3.11066,3.11066,0,1,0.00136225,0.00136225,0.00136225,0.000681125,0.0027245
351,92721.3,1.28095,1.42372,0.01573,0.99988,6.07699,0.72144,0.59743,0.67195,0.46507,1.28631,1.27915,0.02025,0,0,6.07699,0,6.07699,0,0.0305705,0.107282,3.11066,3.11066,0,1,0.0013375,0.0013375,0.0013375,0.00066875,0.002675
352,92995.4,1.26765,1.41058,0.01579,0.99997,6.09373,0.7214,0.59693,0.67223,0.46505,1.28668,1.27833,0.02026,0,0,6.09373,0,6.09373,0,0.0306563,0.108541,3.11066,3.11066,0,1,0.00131275,0.00131275,0.00131275,0.000656375,0.0026255
353,93264.8,1.27434,1.41644,0.01571,1.00015,6.07918,0.72514,0.59437,0.67248,0.46524,1.28609,1.27819,0.02026,0,0,6.07918,0,6.07918,0,0.0305848,0.10779,3.11066,3.11066,0,1,0.001288,0.001288,0.001288,0.000644,0.002576
354,93537.2,1.27494,1.4144,0.01576,0.99988,6.08003,0.72514,0.59508,0.67268,0.46551,1.28645,1.27754,0.02026,0,0,6.08003,0,6.08003,0,0.0305835,0.107803,3.11066,3.11066,0,1,0.00126325,0.00126325,0.00126325,0.000631625,0.0025265
355,93807.2,1.27237,1.40618,0.0157,0.99999,6.06548,0.72536,0.59519,0.67254,0.46558,1.28667,1.27698,0.02026,0,0,6.06548,0,6.06548,0,0.0305126,0.107946,3.11066,3.11066,0,1,0.0012385,0.0012385,0.0012385,0.00061925,0.002477
356,94076.6,1.27475,1.40238,0.01575,1.00014,6.08178,0.72555,0.59601,0.67271,0.46586,1.28652,1.27668,0.02025,0,0,6.08178,0,6.08178,0,0.0305974,0.108238,3.11066,3.11066,0,1,0.00121375,0.00121375,0.00121375,0.000606875,0.0024275
357,94347.6,1.26858,1.40191,0.01566,0.99989,6.0575,0.72741,0.59525,0.67269,0.46584,1.28676,1.27618,0.02026,0,0,6.0575,0,6.0575,0,0.030474,0.10805,3.11066,3.11066,0,1,0.001189,0.001189,0.001189,0.0005945,0.002378
358,94619.3,1.26852,1.39866,0.01566,1.00003,6.07052,0.72488,0.59601,0.67281,0.46601,1.28639,1.27601,0.02026,0,0,6.07051,0,6.07051,0,0.0305367,0.108383,3.11066,3.11066,0,1,0.00116425,0.00116425,0.00116425,0.000582125,0.0023285
359,94896.9,1.26995,1.40485,0.01564,0.99995,6.07606,0.72496,0.59647,0.67275,0.46623,1.28624,1.27567,0.02025,0,0,6.07606,0,6.07606,0,0.0305669,0.10818,3.11066,3.11066,0,1,0.0011395,0.0011395,0.0011395,0.00056975,0.002279
360,95165.2,1.26547,1.39124,0.01557,1.00011,6.05764,0.72157,0.59982,0.67291,0.46632,1.28577,1.27567,0.02023,0,0,6.05764,0,6.05764,0,0.030474,0.108434,3.11066,3.11066,0,1,0.00111475,0.00111475,0.00111475,0.000557375,0.0022295
361,95430.6,1.26537,1.3898,0.01559,0.99987,6.04205,0.71989,0.60098,0.67267,0.46629,1.28551,1.27597,0.02023,0,0,6.04205,0,6.04205,0,0.0303958,0.10823,3.11066,3.11066,0,1,0.00109,0.00109,0.00109,0.000545,0.00218
362,95699.1,1.27102,1.39552,0.01558,1.00003,6.03375,0.72025,0.60027,0.67264,0.46621,1.28556,1.27584,0.02024,0,0,6.03375,0,6.03375,0,0.030354,0.107603,3.11066,3.11066,0,1,0.00106525,0.00106525,0.00106525,0.000532625,0.0021305
363,95976.9,1.26871,1.39482,0.01556,0.99995,6.05793,0.72043,0.60077,0.67246,0.46626,1.28493,1.27623,0.02023,0,0,6.05792,0,6.05792,0,0.030476,0.108157,3.11066,3.11066,0,1,0.0010405,0.0010405,0.0010405,0.00052025,0.002081
364,96255.3,1.26035,1.3869,0.0155,1.00011,6.06269,0.72059,0.60148,0.67223,0.46622,1.28513,1.27515,0.02023,0,0,6.06269,0,6.06269,0,0.0304989,0.108828,3.11066,3.11066,0,1,0.00101575,0.00101575,0.00101575,0.000507875,0.0020315
365,96527,1.26202,1.3823,0.01557,1.00005,6.04337,0.71995,0.60106,0.67224,0.46623,1.28584,1.27409,0.02024,0,0,6.04337,0,6.04337,0,0.0304051,0.108514,3.11066,3.11066,0,1,0.000991,0.000991,0.000991,0.0004955,0.001982
366,96794.2,1.26065,1.38796,0.01561,0.9998,6.04614,0.71575,0.60452,0.67252,0.4663,1.2862,1.27327,0.02025,0,0,6.04614,0,6.04614,0,0.0304159,0.108416,3.11066,3.11066,0,1,0.00096625,0.00096625,0.00096625,0.000483125,0.0019325
367,97060.7,1.26529,1.37916,0.01546,1.00009,6.03317,0.71654,0.60477,0.67295,0.46643,1.2857,1.27378,0.02024,0,0,6.03317,0,6.03317,0,0.0303497,0.10827,3.11066,3.11066,0,1,0.0009415,0.0009415,0.0009415,0.00047075,0.001883
368,97328.6,1.25891,1.37549,0.01551,0.99999,6.05266,0.719,0.60383,0.67307,0.46658,1.28569,1.27297,0.02024,0,0,6.05266,0,6.05266,0,0.0304526,0.108932,3.11066,3.11066,0,1,0.00091675,0.00091675,0.00091675,0.000458375,0.0018335
369,97587.1,1.24774,1.37486,0.01543,1.00008,6.05759,0.71844,0.60421,0.67305,0.46667,1.28538,1.2734,0.02024,0,0,6.05759,0,6.05759,0,0.0304733,0.10953,3.11066,3.11066,0,1,0.000892,0.000892,0.000892,0.000446,0.001784
370,97852.5,1.26089,1.38073,0.01552,0.99988,6.02885,0.7203,0.60313,0.67314,0.46677,1.28619,1.27252,0.02026,0,0,6.02885,0,6.02885,0,0.0303295,0.108187,3.11066,3.11066,0,1,0.00086725,0.00086725,0.00086725,0.000433625,0.0017345
371,98120.1,1.25994,1.38289,0.01545,1.00015,6.0338,0.72145,0.60059,0.67292,0.46683,1.28653,1.27153,0.02026,0,0,6.0338,0,6.0338,0,0.0303561,0.108252,3.11066,3.11066,0,1,0.0008425,0.0008425,0.0008425,0.00042125,0.001685
372,98383,1.25061,1.37219,0.01545,0.99995,6.03734,0.72123,0.60132,0.67322,0.46718,1.28609,1.27168,0.02026,0,0,6.03734,0,6.03734,0,0.0303709,0.109031,3.11066,3.11066,0,1,0.00081775,0.00081775,0.00081775,0.000408875,0.0016355
373,98652.7,1.26004,1.37037,0.01533,1.00007,6.03102,0.72603,0.59975,0.67337,0.46733,1.28678,1.27014,0.02027,0,0,6.03101,0,6.03101,0,0.0303387,0.108572,3.11066,3.11066,0,1,0.000793,0.000793,0.000793,0.0003965,0.001586
374,98920.4,1.25945,1.37602,0.01542,0.99994,6.02152,0.72632,0.59994,0.67339,0.46739,1.2865,1.27023,0.02026,0,0,6.02152,0,6.02152,0,0.0302927,0.108193,3.11066,3.11066,0,1,0.00076825,0.00076825,0.00076825,0.000384125,0.0015365
375,99184.9,1.2516,1.36441,0.01535,0.99989,6.01334,0.72722,0.59852,0.67357,0.46771,1.2866,1.26914,0.02026,0,0,6.01333,0,6.01333,0,0.0302538,0.108801,3.11066,3.11066,0,1,0.0007435,0.0007435,0.0007435,0.00037175,0.001487
376,99448.8,1.25329,1.36626,0.01542,0.99989,6.00786,0.73066,0.59762,0.67374,0.4678,1.28648,1.26867,0.02026,0,0,6.00786,0,6.00786,0,0.0302256,0.108487,3.11066,3.11066,0,1,0.00071875,0.00071875,0.00071875,0.000359375,0.0014375
377,99713.7,1.24737,1.36217,0.0153,1.00009,6.00059,0.72292,0.60328,0.67404,0.46802,1.28645,1.26787,0.02026,0,0,6.00059,0,6.00059,0,0.0301864,0.108694,3.11066,3.11066,0,1,0.000694,0.000694,0.000694,0.000347,0.001388
378,99979.7,1.25392,1.36334,0.01524,1.00001,6.01024,0.72328,0.60428,0.67408,0.46822,1.28632,1.26783,0.02026,0,0,6.01024,0,6.01024,0,0.0302378,0.108579,3.11066,3.11066,0,1,0.00066925,0.00066925,0.00066925,0.000334625,0.0013385
379,100239,1.24833,1.36029,0.01533,0.99996,6.00655,0.72726,0.60151,0.67435,0.46829,1.28664,1.26744,0.02026,0,0,6.00655,0,6.00655,0,0.0302159,0.108799,3.11066,3.11066,0,1,0.0006445,0.0006445,0.0006445,0.00032225,0.001289
380,100504,1.2517,1.35798,0.01528,0.99998,5.9916,0.72469,0.60455,0.67459,0.46856,1.28633,1.26703,0.02026,0,0,5.99159,0,5.99159,0,0.0301401,0.108486,3.11066,3.11066,0,1,0.00061975,0.00061975,0.00061975,0.000309875,0.0012395
381,100773,1.24295,1.35386,0.01521,0.99999,6.00567,0.72447,0.60615,0.67471,0.46861,1.28636,1.26689,0.02026,0,0,6.00567,0,6.00567,0,0.0302119,0.109206,3.11066,3.11066,0,1,0.000595,0.000595,0.000595,0.0002975,0.00119
382,101028,1.25317,1.35537,0.01527,1.00009,6.00304,0.72159,0.60823,0.67508,0.46886,1.28644,1.26682,0.02026,0,0,6.00304,0,6.00304,0,0.0301981,0.108623,3.11066,3.11066,0,1,0.00057025,0.00057025,0.00057025,0.000285125,0.0011405
383,101292,1.25245,1.35488,0.0153,0.99992,5.99391,0.7218,0.60897,0.67531,0.46892,1.2865,1.26733,0.02026,0,0,5.99391,0,5.99391,0,0.0301517,0.108467,3.11066,3.11066,0,1,0.0005455,0.0005455,0.0005455,0.00027275,0.001091
384,101551,1.24356,1.35493,0.01529,1.00011,6.00138,0.72292,0.60732,0.67547,0.46897,1.28745,1.2657,0.02027,0,0,6.00137,0,6.00137,0,0.0301934,0.108941,3.11066,3.11066,0,1,0.00052075,0.00052075,0.00052075,0.000260375,0.0010415
385,101812,1.2452,1.3477,0.01523,1.00006,6.00961,0.72239,0.60881,0.67564,0.4692,1.28773,1.26504,0.02028,0,0,6.00961,0,6.00961,0,0.0302305,0.109207,3.11066,3.11066,0,1,0.000496,0.000496,0.000496,0.000248,0.000992
386,102071,1.24074,1.34666,0.01514,0.99992,5.97954,0.72002,0.60941,0.67589,0.46907,1.28784,1.2654,0.02028,0,0,5.97954,0,5.97954,0,0.0300804,0.108891,3.11066,3.11066,0,1,0.00047125,0.00047125,0.00047125,0.000235625,0.0009425
387,102344,1.24704,1.34521,0.0151,0.99979,6.00015,0.72223,0.6087,0.67573,0.46898,1.28797,1.26569,0.02028,0,0,6.00015,0,6.00015,0,0.0301826,0.109033,3.11066,3.11066,0,1,0.0004465,0.0004465,0.0004465,0.00022325,0.000893
388,102609,1.23671,1.33746,0.01513,1.00019,5.99241,0.72283,0.60807,0.67596,0.46913,1.28806,1.26567,0.02028,0,0,5.99241,0,5.99241,0,0.0301471,0.10963,3.11066,3.11066,0,1,0.00042175,0.00042175,0.00042175,0.000210875,0.0008435
389,102874,1.24665,1.33722,0.01514,1.00008,6.00016,0.73074,0.60445,0.6766,0.46918,1.28833,1.26509,0.02029,0,0,6.00016,0,6.00016,0,0.0301848,0.109296,3.11066,3.11066,0,1,0.000397,0.000397,0.000397,0.0001985,0.000794
390,103138,1.23957,1.34546,0.01526,0.99995,5.98,0.72565,0.60757,0.67659,0.46901,1.28879,1.26481,0.02029,0,0,5.98,0,5.98,0,0.0300818,0.108797,3.11066,3.11066,0,1,0.00037225,0.00037225,0.00037225,0.000186125,0.0007445
391,103406,1.21013,1.09734,0.01703,1.00011,5.37549,0.72801,0.60719,0.67641,0.46879,1.2894,1.26444,0.02032,0,0,5.37549,0,5.37549,0,0.0270445,0.109582,3.11066,3.11066,0,1,0.0003475,0.0003475,0.0003475,0.00017375,0.000695
392,103672,1.18349,1.03436,0.01642,1.00012,5.28083,0.7273,0.60845,0.67644,0.46882,1.28899,1.26504,0.02031,0,0,5.28082,0,5.28082,0,0.0265652,0.11185,3.11066,3.11066,0,1,0.00032275,0.00032275,0.00032275,0.000161375,0.0006455
393,103937,1.1763,1.02364,0.01644,0.99995,5.27798,0.7245,0.60938,0.67648,0.4688,1.28925,1.26462,0.02031,0,0,5.27798,0,5.27798,0,0.0265494,0.112706,3.11066,3.11066,0,1,0.000298,0.000298,0.000298,0.000149,0.000596
